load_zone,timestamp,component,injects_or_withdraws,value
Chongqing,2025.10.26.00,zone_demand_mw,withdraws,-16236.5181370581
Chongqing,2025.10.26.00,StorageNetChargeforDis,withdraws,-0.0
Chongqing,2025.10.26.00,EvChargePower,withdraws,-224.26117578947373
Chongqing,2025.10.26.04,ZoneTotalDistributedDispatch,injects,0.0
Chongqing,2025.10.26.04,InjectIntoDistributedGrid,injects,13167.020121204601
Chongqing,2025.10.26.04,StorageNetDisChargeforDis,injects,0.0
Chongqing,2025.10.26.04,EvDischargePower,injects,0.0
Chongqing,2025.10.26.04,zone_demand_mw,withdraws,-13095.1751012046
Chongqing,2025.10.26.04,StorageNetChargeforDis,withdraws,-0.0
Chongqing,2025.10.26.04,EvChargePower,withdraws,-71.84502
Chongqing,2025.10.26.08,ZoneTotalDistributedDispatch,injects,33.038985000000004
Chongqing,2025.10.26.08,InjectIntoDistributedGrid,injects,13545.1009982305
Chongqing,2025.10.26.08,StorageNetDisChargeforDis,injects,0.0
Chongqing,2025.10.26.08,EvDischargePower,injects,0.0
Chongqing,2025.10.26.08,zone_demand_mw,withdraws,-13578.1399832305
Chongqing,2025.10.26.08,StorageNetChargeforDis,withdraws,-0.0
Chongqing,2025.10.26.08,EvChargePower,withdraws,-0.0
Chongqing,2025.10.26.12,ZoneTotalDistributedDispatch,injects,55.61215800000001
Chongqing,2025.10.26.12,InjectIntoDistributedGrid,injects,17075.90446731068
Chongqing,2025.10.26.12,StorageNetDisChargeforDis,injects,0.0
Chongqing,2025.10.26.12,EvDischargePower,injects,0.0
Chongqing,2025.10.26.12,zone_demand_mw,withdraws,-17019.5314726791
Chongqing,2025.10.26.12,StorageNetChargeforDis,withdraws,-0.0
Chongqing,2025.10.26.12,EvChargePower,withdraws,-111.98515263157894
Chongqing,2025.10.26.16,ZoneTotalDistributedDispatch,injects,57.05437500000001
Chongqing,2025.10.26.16,InjectIntoDistributedGrid,injects,18317.812540682324
Chongqing,2025.10.26.16,StorageNetDisChargeforDis,injects,0.0
Chongqing,2025.10.26.16,EvDischargePower,injects,0.0
Chongqing,2025.10.26.16,zone_demand_mw,withdraws,-18182.8923683139
Chongqing,2025.10.26.16,StorageNetChargeforDis,withdraws,-0.0
Chongqing,2025.10.26.16,EvChargePower,withdraws,-191.974547368421
Chongqing,2025.10.26.20,ZoneTotalDistributedDispatch,injects,0.0
Chongqing,2025.10.26.20,InjectIntoDistributedGrid,injects,16658.413390886377
Chongqing,2025.10.26.20,StorageNetDisChargeforDis,injects,0.0
Chongqing,2025.10.26.20,EvDischargePower,injects,0.0
Chongqing,2025.10.26.20,zone_demand_mw,withdraws,-16634.8528782548
Chongqing,2025.10.26.20,StorageNetChargeforDis,withdraws,-0.0
Chongqing,2025.10.26.20,EvChargePower,withdraws,-23.560512631578913
Chongqing,2025.11.19.00,ZoneTotalDistributedDispatch,injects,0.0
Chongqing,2025.11.19.00,InjectIntoDistributedGrid,injects,17062.34892408512
Chongqing,2025.11.19.00,StorageNetDisChargeforDis,injects,0.0
Chongqing,2025.11.19.00,EvDischargePower,injects,0.0
Chongqing,2025.11.19.00,zone_demand_mw,withdraws,-16424.5207622167
Chongqing,2025.11.19.00,StorageNetChargeforDis,withdraws,-0.0
Chongqing,2025.11.19.00,EvChargePower,withdraws,-637.828161868421
Chongqing,2025.11.19.04,ZoneTotalDistributedDispatch,injects,0.0
Chongqing,2025.11.19.04,InjectIntoDistributedGrid,injects,13246.8041189014
Chongqing,2025.11.19.04,StorageNetDisChargeforDis,injects,0.0
Chongqing,2025.11.19.04,EvDischargePower,injects,0.0
Chongqing,2025.11.19.04,zone_demand_mw,withdraws,-13246.8041189014
Chongqing,2025.11.19.04,StorageNetChargeforDis,withdraws,-0.0
Chongqing,2025.11.19.04,EvChargePower,withdraws,-0.0
Chongqing,2025.11.19.08,ZoneTotalDistributedDispatch,injects,10.409172900000003
Chongqing,2025.11.19.08,InjectIntoDistributedGrid,injects,13726.7482033505
Chongqing,2025.11.19.08,StorageNetDisChargeforDis,injects,0.0
Chongqing,2025.11.19.08,EvDischargePower,injects,0.0
Chongqing,2025.11.19.08,zone_demand_mw,withdraws,-13735.3612507505
Chongqing,2025.11.19.08,StorageNetChargeforDis,withdraws,-0.0
Chongqing,2025.11.19.08,EvChargePower,withdraws,-1.7961255
Chongqing,2025.11.19.12,ZoneTotalDistributedDispatch,injects,102.42519000000001
Chongqing,2025.11.19.12,InjectIntoDistributedGrid,injects,17114.175418366
Chongqing,2025.11.19.12,StorageNetDisChargeforDis,injects,0.0
Chongqing,2025.11.19.12,EvDischargePower,injects,0.0
Chongqing,2025.11.19.12,zone_demand_mw,withdraws,-17216.600608366
Chongqing,2025.11.19.12,StorageNetChargeforDis,withdraws,-0.0
Chongqing,2025.11.19.12,EvChargePower,withdraws,-0.0
Chongqing,2025.11.19.16,ZoneTotalDistributedDispatch,injects,24.628424100000004
Chongqing,2025.11.19.16,InjectIntoDistributedGrid,injects,18368.803634396496
Chongqing,2025.11.19.16,StorageNetDisChargeforDis,injects,0.0
Chongqing,2025.11.19.16,EvDischargePower,injects,0.0
Chongqing,2025.11.19.16,zone_demand_mw,withdraws,-18393.4320584965
Chongqing,2025.11.19.16,StorageNetChargeforDis,withdraws,-0.0
Chongqing,2025.11.19.16,EvChargePower,withdraws,-0.0
Chongqing,2025.11.19.20,ZoneTotalDistributedDispatch,injects,0.0
Chongqing,2025.11.19.20,InjectIntoDistributedGrid,injects,16827.4678209316
Chongqing,2025.11.19.20,StorageNetDisChargeforDis,injects,0.0
Chongqing,2025.11.19.20,EvDischargePower,injects,0.0
Chongqing,2025.11.19.20,zone_demand_mw,withdraws,-16827.4678209316
Chongqing,2025.11.19.20,StorageNetChargeforDis,withdraws,-0.0
Chongqing,2025.11.19.20,EvChargePower,withdraws,-0.0
Chongqing,2025.12.16.00,ZoneTotalDistributedDispatch,injects,0.0
Chongqing,2025.12.16.00,InjectIntoDistributedGrid,injects,18287.4478020668
Chongqing,2025.12.16.00,StorageNetDisChargeforDis,injects,0.0
Chongqing,2025.12.16.00,EvDischargePower,injects,0.0
Chongqing,2025.12.16.00,zone_demand_mw,withdraws,-18287.4478020668
Chongqing,2025.12.16.00,StorageNetChargeforDis,withdraws,-0.0
Chongqing,2025.12.16.00,EvChargePower,withdraws,-0.0
Chongqing,2025.12.16.04,ZoneTotalDistributedDispatch,injects,0.0
Chongqing,2025.12.16.04,InjectIntoDistributedGrid,injects,14821.148355893401
Chongqing,2025.12.16.04,StorageNetDisChargeforDis,injects,0.0
Chongqing,2025.12.16.04,EvDischargePower,injects,0.0
Chongqing,2025.12.16.04,zone_demand_mw,withdraws,-14749.3033358934
Chongqing,2025.12.16.04,StorageNetChargeforDis,withdraws,-0.0
Chongqing,2025.12.16.04,EvChargePower,withdraws,-71.84502
Chongqing,2025.12.16.08,ZoneTotalDistributedDispatch,injects,8.6939916
Chongqing,2025.12.16.08,InjectIntoDistributedGrid,injects,15286.3764736579
Chongqing,2025.12.16.08,StorageNetDisChargeforDis,injects,0.0
Chongqing,2025.12.16.08,EvDischargePower,injects,0.0
Chongqing,2025.12.16.08,zone_demand_mw,withdraws,-15293.2743397579
Chongqing,2025.12.16.08,StorageNetChargeforDis,withdraws,-0.0
Chongqing,2025.12.16.08,EvChargePower,withdraws,-1.7961255
Chongqing,2025.12.16.12,ZoneTotalDistributedDispatch,injects,90.35943000000002
Chongqing,2025.12.16.12,InjectIntoDistributedGrid,injects,19147.603248246924
Chongqing,2025.12.16.12,StorageNetDisChargeforDis,injects,0.0
Chongqing,2025.12.16.12,EvDischargePower,injects,0.0
Chongqing,2025.12.16.12,zone_demand_mw,withdraws,-19169.3681363785
Chongqing,2025.12.16.12,StorageNetChargeforDis,withdraws,-0.0
Chongqing,2025.12.16.12,EvChargePower,withdraws,-68.59454186842102
Chongqing,2025.12.16.16,ZoneTotalDistributedDispatch,injects,28.161348600000004
Chongqing,2025.12.16.16,InjectIntoDistributedGrid,injects,20451.5186092108
Chongqing,2025.12.16.16,StorageNetDisChargeforDis,injects,0.0
Chongqing,2025.12.16.16,EvDischargePower,injects,0.0
Chongqing,2025.12.16.16,zone_demand_mw,withdraws,-20479.6799578108
Chongqing,2025.12.16.16,StorageNetChargeforDis,withdraws,-0.0
Chongqing,2025.12.16.16,EvChargePower,withdraws,-0.0
Chongqing,2025.12.16.20,ZoneTotalDistributedDispatch,injects,0.0
Chongqing,2025.12.16.20,InjectIntoDistributedGrid,injects,18736.0985365343
Chongqing,2025.12.16.20,StorageNetDisChargeforDis,injects,0.0
Chongqing,2025.12.16.20,EvDischargePower,injects,0.0
Chongqing,2025.12.16.20,zone_demand_mw,withdraws,-18736.0985365343
Chongqing,2025.12.16.20,StorageNetChargeforDis,withdraws,-0.0
Chongqing,2025.12.16.20,EvChargePower,withdraws,-0.0
Henan,2025.01.22.00,ZoneTotalDistributedDispatch,injects,0.0
Henan,2025.01.22.00,InjectIntoDistributedGrid,injects,63473.29748599075
Henan,2025.01.22.00,StorageNetDisChargeforDis,injects,0.0
Henan,2025.01.22.00,EvDischargePower,injects,0.0
Henan,2025.01.22.00,zone_demand_mw,withdraws,-61296.8099787539
Henan,2025.01.22.00,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.01.22.00,EvChargePower,withdraws,-2176.4875072368422
Henan,2025.01.22.04,ZoneTotalDistributedDispatch,injects,0.0
Henan,2025.01.22.04,InjectIntoDistributedGrid,injects,55079.329379801
Henan,2025.01.22.04,StorageNetDisChargeforDis,injects,0.0
Henan,2025.01.22.04,EvDischargePower,injects,0.0
Henan,2025.01.22.04,zone_demand_mw,withdraws,-55079.329379801
Henan,2025.01.22.04,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.01.22.04,EvChargePower,withdraws,-0.0
Henan,2025.01.22.08,ZoneTotalDistributedDispatch,injects,1162.8109404800002
Henan,2025.01.22.08,InjectIntoDistributedGrid,injects,55752.0966015827
Henan,2025.01.22.08,StorageNetDisChargeforDis,injects,0.0
Henan,2025.01.22.08,EvDischargePower,injects,0.0
Henan,2025.01.22.08,zone_demand_mw,withdraws,-56914.9075420627
Henan,2025.01.22.08,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.01.22.08,EvChargePower,withdraws,-0.0
Henan,2025.01.22.12,ZoneTotalDistributedDispatch,injects,18988.201092000007
Henan,2025.01.22.12,InjectIntoDistributedGrid,injects,50498.05896383868
Henan,2025.01.22.12,StorageNetDisChargeforDis,injects,0.0
Henan,2025.01.22.12,EvDischargePower,injects,0.0
Henan,2025.01.22.12,zone_demand_mw,withdraws,-68697.4902883387
Henan,2025.01.22.12,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.01.22.12,EvChargePower,withdraws,-788.7697675
Henan,2025.01.22.16,ZoneTotalDistributedDispatch,injects,4666.587543520001
Henan,2025.01.22.16,InjectIntoDistributedGrid,injects,63530.823363712305
Henan,2025.01.22.16,StorageNetDisChargeforDis,injects,0.0
Henan,2025.01.22.16,EvDischargePower,injects,0.019305
Henan,2025.01.22.16,zone_demand_mw,withdraws,-68197.4302122323
Henan,2025.01.22.16,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.01.22.16,EvChargePower,withdraws,-0.0
Henan,2025.01.22.20,ZoneTotalDistributedDispatch,injects,0.0
Henan,2025.01.22.20,InjectIntoDistributedGrid,injects,65618.8965094352
Henan,2025.01.22.20,StorageNetDisChargeforDis,injects,0.0
Henan,2025.01.22.20,EvDischargePower,injects,0.0
Henan,2025.01.22.20,zone_demand_mw,withdraws,-65618.8965094352
Henan,2025.01.22.20,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.01.22.20,EvChargePower,withdraws,-0.0
Henan,2025.02.08.00,ZoneTotalDistributedDispatch,injects,0.0
Henan,2025.02.08.00,InjectIntoDistributedGrid,injects,58462.36709785571
Henan,2025.02.08.00,StorageNetDisChargeforDis,injects,0.0
Henan,2025.02.08.00,EvDischargePower,injects,0.0
Henan,2025.02.08.00,zone_demand_mw,withdraws,-56482.0187104873
Henan,2025.02.08.00,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.02.08.00,EvChargePower,withdraws,-1980.3483873684218
Henan,2025.02.08.04,ZoneTotalDistributedDispatch,injects,0.0
Henan,2025.02.08.04,InjectIntoDistributedGrid,injects,50752.9137922399
Henan,2025.02.08.04,StorageNetDisChargeforDis,injects,0.0
Henan,2025.02.08.04,EvDischargePower,injects,0.0
Henan,2025.02.08.04,zone_demand_mw,withdraws,-50752.9137922399
Henan,2025.02.08.04,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.02.08.04,EvChargePower,withdraws,-0.0
Henan,2025.02.08.08,ZoneTotalDistributedDispatch,injects,1340.0451164800002
Henan,2025.02.08.08,InjectIntoDistributedGrid,injects,51104.2643640733
Henan,2025.02.08.08,StorageNetDisChargeforDis,injects,0.0
Henan,2025.02.08.08,EvDischargePower,injects,0.0
Henan,2025.02.08.08,zone_demand_mw,withdraws,-52444.3094805533
Henan,2025.02.08.08,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.02.08.08,EvChargePower,withdraws,-0.0
Henan,2025.02.08.12,ZoneTotalDistributedDispatch,injects,3513.264253520001
Henan,2025.02.08.12,InjectIntoDistributedGrid,injects,59788.120160683095
Henan,2025.02.08.12,StorageNetDisChargeforDis,injects,0.0
Henan,2025.02.08.12,EvDischargePower,injects,0.0
Henan,2025.02.08.12,zone_demand_mw,withdraws,-63301.3844142031
Henan,2025.02.08.12,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.02.08.12,EvChargePower,withdraws,-0.0
Henan,2025.02.08.16,ZoneTotalDistributedDispatch,injects,2102.0607843200005
Henan,2025.02.08.16,InjectIntoDistributedGrid,injects,60835.44584437206
Henan,2025.02.08.16,StorageNetDisChargeforDis,injects,0.0
Henan,2025.02.08.16,EvDischargePower,injects,0.0
Henan,2025.02.08.16,zone_demand_mw,withdraws,-62840.603460271
Henan,2025.02.08.16,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.02.08.16,EvChargePower,withdraws,-96.90316842105283
Henan,2025.02.08.20,ZoneTotalDistributedDispatch,injects,0.0
Henan,2025.02.08.20,InjectIntoDistributedGrid,injects,60607.32244138767
Henan,2025.02.08.20,StorageNetDisChargeforDis,injects,0.0
Henan,2025.02.08.20,EvDischargePower,injects,0.0
Henan,2025.02.08.20,zone_demand_mw,withdraws,-60464.6105024403
Henan,2025.02.08.20,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.02.08.20,EvChargePower,withdraws,-142.71193894736825
Henan,2025.03.21.00,ZoneTotalDistributedDispatch,injects,0.0
Henan,2025.03.21.00,InjectIntoDistributedGrid,injects,54367.250618836886
Henan,2025.03.21.00,StorageNetDisChargeforDis,injects,0.0
Henan,2025.03.21.00,EvDischargePower,injects,0.0
Henan,2025.03.21.00,zone_demand_mw,withdraws,-52179.8818262053
Henan,2025.03.21.00,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.03.21.00,EvChargePower,withdraws,-2187.3687926315793
Henan,2025.03.21.04,ZoneTotalDistributedDispatch,injects,0.0
Henan,2025.03.21.04,InjectIntoDistributedGrid,injects,46887.1528404304
Henan,2025.03.21.04,StorageNetDisChargeforDis,injects,0.0
Henan,2025.03.21.04,EvDischargePower,injects,0.0
Henan,2025.03.21.04,zone_demand_mw,withdraws,-46887.1528404304
Henan,2025.03.21.04,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.03.21.04,EvChargePower,withdraws,-0.0
Henan,2025.03.21.08,ZoneTotalDistributedDispatch,injects,1244.4864493600003
Henan,2025.03.21.08,InjectIntoDistributedGrid,injects,47205.231418888005
Henan,2025.03.21.08,StorageNetDisChargeforDis,injects,0.0
Henan,2025.03.21.08,EvDischargePower,injects,0.0
Henan,2025.03.21.08,zone_demand_mw,withdraws,-48449.717868248
Henan,2025.03.21.08,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.03.21.08,EvChargePower,withdraws,-0.0
Henan,2025.03.21.12,ZoneTotalDistributedDispatch,injects,3140.833128720001
Henan,2025.03.21.12,InjectIntoDistributedGrid,injects,55338.9952056561
Henan,2025.03.21.12,StorageNetDisChargeforDis,injects,0.0
Henan,2025.03.21.12,EvDischargePower,injects,0.0
Henan,2025.03.21.12,zone_demand_mw,withdraws,-58479.8283343761
Henan,2025.03.21.12,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.03.21.12,EvChargePower,withdraws,-0.0
Henan,2025.03.21.16,ZoneTotalDistributedDispatch,injects,1782.2769490400005
Henan,2025.03.21.16,InjectIntoDistributedGrid,injects,56271.8673132567
Henan,2025.03.21.16,StorageNetDisChargeforDis,injects,0.0
Henan,2025.03.21.16,EvDischargePower,injects,0.0
Henan,2025.03.21.16,zone_demand_mw,withdraws,-58054.1442622967
Henan,2025.03.21.16,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.03.21.16,EvChargePower,withdraws,-0.0
Henan,2025.03.21.20,ZoneTotalDistributedDispatch,injects,0.0
Henan,2025.03.21.20,InjectIntoDistributedGrid,injects,55859.1265453311
Henan,2025.03.21.20,StorageNetDisChargeforDis,injects,0.0
Henan,2025.03.21.20,EvDischargePower,injects,0.0
Henan,2025.03.21.20,zone_demand_mw,withdraws,-55859.1265453311
Henan,2025.03.21.20,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.03.21.20,EvChargePower,withdraws,-0.0
Henan,2025.04.11.00,ZoneTotalDistributedDispatch,injects,0.0
Henan,2025.04.11.00,InjectIntoDistributedGrid,injects,51699.06001405939
Henan,2025.04.11.00,StorageNetDisChargeforDis,injects,0.0
Henan,2025.04.11.00,EvDischargePower,injects,0.0
Henan,2025.04.11.00,zone_demand_mw,withdraws,-49709.9022477436
Henan,2025.04.11.00,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.04.11.00,EvChargePower,withdraws,-1989.1577663157893
Henan,2025.04.11.04,ZoneTotalDistributedDispatch,injects,0.0
Henan,2025.04.11.04,InjectIntoDistributedGrid,injects,44885.3008000056
Henan,2025.04.11.04,StorageNetDisChargeforDis,injects,0.0
Henan,2025.04.11.04,EvDischargePower,injects,0.0
Henan,2025.04.11.04,zone_demand_mw,withdraws,-44667.7091400056
Henan,2025.04.11.04,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.04.11.04,EvChargePower,withdraws,-217.59166
Henan,2025.04.11.08,ZoneTotalDistributedDispatch,injects,2865.437715280001
Henan,2025.04.11.08,InjectIntoDistributedGrid,injects,43290.8710932198
Henan,2025.04.11.08,StorageNetDisChargeforDis,injects,0.0
Henan,2025.04.11.08,EvDischargePower,injects,0.0
Henan,2025.04.11.08,zone_demand_mw,withdraws,-46156.3088084998
Henan,2025.04.11.08,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.04.11.08,EvChargePower,withdraws,-0.0
Henan,2025.04.11.12,ZoneTotalDistributedDispatch,injects,4885.508489120001
Henan,2025.04.11.12,InjectIntoDistributedGrid,injects,50826.12688117549
Henan,2025.04.11.12,StorageNetDisChargeforDis,injects,0.0
Henan,2025.04.11.12,EvDischargePower,injects,0.0
Henan,2025.04.11.12,zone_demand_mw,withdraws,-55711.6353702955
Henan,2025.04.11.12,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.04.11.12,EvChargePower,withdraws,-0.0
Henan,2025.04.11.16,ZoneTotalDistributedDispatch,injects,1722.2146580800006
Henan,2025.04.11.16,InjectIntoDistributedGrid,injects,53583.886761755995
Henan,2025.04.11.16,StorageNetDisChargeforDis,injects,0.0
Henan,2025.04.11.16,EvDischargePower,injects,0.0
Henan,2025.04.11.16,zone_demand_mw,withdraws,-55306.101419836
Henan,2025.04.11.16,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.04.11.16,EvChargePower,withdraws,-0.0
Henan,2025.04.11.20,ZoneTotalDistributedDispatch,injects,0.0
Henan,2025.04.11.20,InjectIntoDistributedGrid,injects,53286.34272358759
Henan,2025.04.11.20,StorageNetDisChargeforDis,injects,0.0
Henan,2025.04.11.20,EvDischargePower,injects,0.0
Henan,2025.04.11.20,zone_demand_mw,withdraws,-53214.9867541139
Henan,2025.04.11.20,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.04.11.20,EvChargePower,withdraws,-71.35596947368437
Henan,2025.05.22.00,ZoneTotalDistributedDispatch,injects,0.0
Henan,2025.05.22.00,InjectIntoDistributedGrid,injects,52621.653327944885
Henan,2025.05.22.00,StorageNetDisChargeforDis,injects,0.0
Henan,2025.05.22.00,EvDischargePower,injects,0.0
Henan,2025.05.22.00,zone_demand_mw,withdraws,-51209.9935774712
Henan,2025.05.22.00,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.05.22.00,EvChargePower,withdraws,-1411.6597504736842
Henan,2025.05.22.04,ZoneTotalDistributedDispatch,injects,0.0
Henan,2025.05.22.04,InjectIntoDistributedGrid,injects,46015.64187365
Henan,2025.05.22.04,StorageNetDisChargeforDis,injects,0.0
Henan,2025.05.22.04,EvDischargePower,injects,0.0007800000000000001
Henan,2025.05.22.04,zone_demand_mw,withdraws,-46015.64265365
Henan,2025.05.22.04,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.05.22.04,EvChargePower,withdraws,-0.0
Henan,2025.05.22.08,ZoneTotalDistributedDispatch,injects,11698.978026400002
Henan,2025.05.22.08,InjectIntoDistributedGrid,injects,35855.62542796649
Henan,2025.05.22.08,StorageNetDisChargeforDis,injects,0.0
Henan,2025.05.22.08,EvDischargePower,injects,0.0
Henan,2025.05.22.08,zone_demand_mw,withdraws,-47549.1636628665
Henan,2025.05.22.08,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.05.22.08,EvChargePower,withdraws,-5.439791499999999
Henan,2025.05.22.12,ZoneTotalDistributedDispatch,injects,18995.796444800006
Henan,2025.05.22.12,InjectIntoDistributedGrid,injects,39185.813793086396
Henan,2025.05.22.12,StorageNetDisChargeforDis,injects,0.0
Henan,2025.05.22.12,EvDischargePower,injects,0.0
Henan,2025.05.22.12,zone_demand_mw,withdraws,-57392.8404703864
Henan,2025.05.22.12,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.05.22.12,EvChargePower,withdraws,-788.7697675
Henan,2025.05.22.16,ZoneTotalDistributedDispatch,injects,6406.959798400001
Henan,2025.05.22.16,InjectIntoDistributedGrid,injects,50568.1089593209
Henan,2025.05.22.16,StorageNetDisChargeforDis,injects,0.0
Henan,2025.05.22.16,EvDischargePower,injects,0.0
Henan,2025.05.22.16,zone_demand_mw,withdraws,-56975.0687577209
Henan,2025.05.22.16,StorageNetChargeforDis,withdraws,-0.0
Henan,2025.05.22.16,EvChargePower,withdraws,-0.0
Henan,2025.05.22.20,ZoneTotalDistributedDispatch,injects,0.0
Henan,2025.05.22.20,InjectIntoDistributedGrid,injects,54820.8507094196
Henan,2025.05.22.20,StorageNetDisChargeforDis,injects,0.0
Henan,2025.05.22.20,EvDischargePower,injects,0.0
Henan,2025.05.22.20,zone_demand_mw,withdraws,-54820.8507094196
