ev_project,timepoint,load_zone,ev_charge,charging_power,ev_discharge,discharging_power,state_charge_of_ev
Chongqing-Ev,2025-01-22_00:00,Chongqing,0,0,1,0,5454.69
Chongqing-Ev,2025-01-22_04:00,Chongqing,0,0,1,0,5424.85
Chongqing-Ev,2025-01-22_08:00,Chongqing,0,0,1,0,5242.48
Chongqing-Ev,2025-01-22_12:00,Chongqing,0,0,1,0,4476.5
Chongqing-Ev,2025-01-22_16:00,Chongqing,0,0,1,0,3868.58
Chongqing-Ev,2025-01-22_20:00,Chongqing,1,470.338,0,0,5476.8
Chongqing-Ev,2025-02-08_00:00,Chongqing,0,0,1,0,4986.04
Chongqing-Ev,2025-02-08_04:00,Chongqing,0,0,1,0,4962.83
Chongqing-Ev,2025-02-08_08:00,Chongqing,0,0,1,0,3868.58
Chongqing-Ev,2025-02-08_12:00,Chongqing,1,260.438,0,0,4773.13
Chongqing-Ev,2025-02-08_16:00,Chongqing,1,251.494,0,0,4999.31
Chongqing-Ev,2025-02-08_20:00,Chongqing,0,0,1,0,4999.31
Chongqing-Ev,2025-03-21_00:00,Chongqing,0,0,1,0,6223.99
Chongqing-Ev,2025-03-21_04:00,Chongqing,0,0,1,0,6190.83
Chongqing-Ev,2025-03-21_08:00,Chongqing,0,0,1,0,5643.7
Chongqing-Ev,2025-03-21_12:00,Chongqing,0,0,1,0,4962.83
Chongqing-Ev,2025-03-21_16:00,Chongqing,0,0,1,0,3868.58
Chongqing-Ev,2025-03-21_20:00,Chongqing,1,669.293,0,0,6232.83
Chongqing-Ev,2025-04-11_00:00,Chongqing,1,607.047,0,0,6175.36
Chongqing-Ev,2025-04-11_04:00,Chongqing,0,0,1,0,6168.72
Chongqing-Ev,2025-04-11_08:00,Chongqing,0,0,1,0,5074.47
Chongqing-Ev,2025-04-11_12:00,Chongqing,1,0,0,0,4648.93
Chongqing-Ev,2025-04-11_16:00,Chongqing,1,0,0,0,4405.76
Chongqing-Ev,2025-04-11_20:00,Chongqing,1,0,0,0,3868.58
Chongqing-Ev,2025-05-22_00:00,Chongqing,1,785.3,0,0,6839.45
Chongqing-Ev,2025-05-22_04:00,Chongqing,0,0,1,0,6839.45
Chongqing-Ev,2025-05-22_08:00,Chongqing,1,1.79613,0,0,5204.9
Chongqing-Ev,2025-05-22_12:00,Chongqing,0,0,1,0,4949.57
Chongqing-Ev,2025-05-22_16:00,Chongqing,0,0,1,0,4584.82
Chongqing-Ev,2025-05-22_20:00,Chongqing,0,0,1,0,3868.58
Chongqing-Ev,2025-06-16_00:00,Chongqing,0,0,1,0,6102.41
Chongqing-Ev,2025-06-16_04:00,Chongqing,0,0,1,0,6069.25
Chongqing-Ev,2025-06-16_08:00,Chongqing,0,0,1,0,5157.37
Chongqing-Ev,2025-06-16_12:00,Chongqing,0,0,1,0,4476.5
Chongqing-Ev,2025-06-16_16:00,Chongqing,0,0,1,0,3868.58
Chongqing-Ev,2025-06-16_20:00,Chongqing,1,714.96,0,0,6137.78
Chongqing-Ev,2025-07-22_00:00,Chongqing,0,0,1,980.695,4344.77
Chongqing-Ev,2025-07-22_04:00,Chongqing,1,71.845,0,0,4591.26
Chongqing-Ev,2025-07-22_08:00,Chongqing,1,1.79613,0,0,3868.58
Chongqing-Ev,2025-07-22_12:00,Chongqing,1,260.438,0,0,4517.81
Chongqing-Ev,2025-07-22_16:00,Chongqing,1,736.454,0,0,7316.33
Chongqing-Ev,2025-07-22_20:00,Chongqing,1,254.974,0,0,8285.24
Chongqing-Ev,2025-08-19_00:00,Chongqing,1,786.621,0,0,11702.5
Chongqing-Ev,2025-08-19_04:00,Chongqing,1,71.845,0,0,11942.3
Chongqing-Ev,2025-08-19_08:00,Chongqing,1,1.79613,0,0,11037.3
Chongqing-Ev,2025-08-19_12:00,Chongqing,1,260.438,0,0,11346.1
Chongqing-Ev,2025-08-19_16:00,Chongqing,0,0,1,1778.18,3868.58
Chongqing-Ev,2025-08-19_20:00,Chongqing,1,1325.54,0,0,8726.57
Chongqing-Ev,2025-09-20_00:00,Chongqing,0,0,1,284.213,5599.3
Chongqing-Ev,2025-09-20_04:00,Chongqing,1,71.845,0,0,5855.73
Chongqing-Ev,2025-09-20_08:00,Chongqing,1,1.79613,0,0,4038.8
Chongqing-Ev,2025-09-20_12:00,Chongqing,0,0,1,0,3868.58
Chongqing-Ev,2025-09-20_16:00,Chongqing,1,1099.17,0,0,6829.58
Chongqing-Ev,2025-09-20_20:00,Chongqing,1,70.8172,0,0,6740.57
Chongqing-Ev,2025-10-26_00:00,Chongqing,1,224.261,0,0,4703.09
Chongqing-Ev,2025-10-26_04:00,Chongqing,1,71.845,0,0,4962.83
Chongqing-Ev,2025-10-26_08:00,Chongqing,0,0,1,0,3868.58
Chongqing-Ev,2025-10-26_12:00,Chongqing,1,111.985,0,0,3868.58
Chongqing-Ev,2025-10-26_16:00,Chongqing,1,191.975,0,0,3868.58
Chongqing-Ev,2025-10-26_20:00,Chongqing,1,23.5605,0,0,3868.58
Chongqing-Ev,2025-11-19_00:00,Chongqing,1,637.828,0,0,6265.8
Chongqing-Ev,2025-11-19_04:00,Chongqing,0,0,1,0,6232.64
Chongqing-Ev,2025-11-19_08:00,Chongqing,1,1.79613,0,0,5327.58
Chongqing-Ev,2025-11-19_12:00,Chongqing,0,0,1,0,4476.5
Chongqing-Ev,2025-11-19_16:00,Chongqing,0,0,1,0,3868.58
Chongqing-Ev,2025-11-19_20:00,Chongqing,0,0,1,0,3868.58
Chongqing-Ev,2025-12-16_00:00,Chongqing,0,0,1,0,3868.58
Chongqing-Ev,2025-12-16_04:00,Chongqing,1,71.845,0,0,4125.01
Chongqing-Ev,2025-12-16_08:00,Chongqing,1,1.79613,0,0,3949.46
Chongqing-Ev,2025-12-16_12:00,Chongqing,1,68.5945,0,0,4210.12
Chongqing-Ev,2025-12-16_16:00,Chongqing,0,0,1,0,3966.95
Chongqing-Ev,2025-12-16_20:00,Chongqing,0,0,1,0,3877.42
Henan-Ev,2025-01-22_00:00,Henan,1,2176.49,0,0,19973.7
Henan-Ev,2025-01-22_04:00,Henan,0,0,1,0,19963.7
Henan-Ev,2025-01-22_08:00,Henan,0,0,1,0,14992.6
Henan-Ev,2025-01-22_12:00,Henan,1,788.77,0,0,15670
Henan-Ev,2025-01-22_16:00,Henan,0,0,1,0.019305,11987.6
Henan-Ev,2025-01-22_20:00,Henan,0,0,1,0,11716.5
Henan-Ev,2025-02-08_00:00,Henan,1,1980.35,0,0,19107.9
Henan-Ev,2025-02-08_04:00,Henan,0,0,1,0,19007.5
Henan-Ev,2025-02-08_08:00,Henan,0,0,1,0,14036.3
Henan-Ev,2025-02-08_12:00,Henan,0,0,1,0,11716.5
Henan-Ev,2025-02-08_16:00,Henan,1,96.9032,0,0,11716.5
Henan-Ev,2025-02-08_20:00,Henan,1,142.712,0,0,11716.5
Henan-Ev,2025-03-21_00:00,Henan,1,2187.37,0,0,19948.1
Henan-Ev,2025-03-21_04:00,Henan,0,0,1,0,19938.1
Henan-Ev,2025-03-21_08:00,Henan,0,0,1,0,14414.6
Henan-Ev,2025-03-21_12:00,Henan,0,0,1,0,14156.8
Henan-Ev,2025-03-21_16:00,Henan,0,0,1,0,14156.8
Henan-Ev,2025-03-21_20:00,Henan,0,0,1,0,11716.5
Henan-Ev,2025-04-11_00:00,Henan,1,1989.16,0,0,19181.5
Henan-Ev,2025-04-11_04:00,Henan,1,217.592,0,0,19928
Henan-Ev,2025-04-11_08:00,Henan,0,0,1,0,14956.9
Henan-Ev,2025-04-11_12:00,Henan,0,0,1,0,13925.9
Henan-Ev,2025-04-11_16:00,Henan,0,0,1,0,11716.5
Henan-Ev,2025-04-11_20:00,Henan,1,71.356,0,0,11716.5
Henan-Ev,2025-05-22_00:00,Henan,1,1411.66,0,0,16973.7
Henan-Ev,2025-05-22_04:00,Henan,0,0,1,0.00078,16943.5
Henan-Ev,2025-05-22_08:00,Henan,1,5.43979,0,0,15307.2
Henan-Ev,2025-05-22_12:00,Henan,1,788.77,0,0,15726.9
Henan-Ev,2025-05-22_16:00,Henan,0,0,1,0,13885.7
Henan-Ev,2025-05-22_20:00,Henan,0,0,1,0,11716.5
Henan-Ev,2025-06-16_00:00,Henan,1,596.725,0,0,16980.4
Henan-Ev,2025-06-16_04:00,Henan,0,0,1,0.00078,16910.1
Henan-Ev,2025-06-16_08:00,Henan,1,5.43979,0,0,13064.3
Henan-Ev,2025-06-16_12:00,Henan,1,788.77,0,0,15030.6
Henan-Ev,2025-06-16_16:00,Henan,0,0,1,0,11716.5
Henan-Ev,2025-06-16_20:00,Henan,1,870.434,0,0,14753
Henan-Ev,2025-07-22_00:00,Henan,1,1545.17,0,0,17588.1
Henan-Ev,2025-07-22_04:00,Henan,0,0,1,0,17568
Henan-Ev,2025-07-22_08:00,Henan,0,0,1,0,15358.6
Henan-Ev,2025-07-22_12:00,Henan,0,0,1,0,15358.6
Henan-Ev,2025-07-22_16:00,Henan,0,0,1,0,13885.7
Henan-Ev,2025-07-22_20:00,Henan,1,0,0,0,11716.5
Henan-Ev,2025-08-19_00:00,Henan,0,0,1,0,15084.1
Henan-Ev,2025-08-19_04:00,Henan,0,0,1,0,14993.7
Henan-Ev,2025-08-19_08:00,Henan,0,0,1,0,12232
Henan-Ev,2025-08-19_12:00,Henan,0,0,1,0,11716.5
Henan-Ev,2025-08-19_16:00,Henan,1,2138.92,0,0,17266.7
Henan-Ev,2025-08-19_20:00,Henan,0,0,1,0,15097.5
Henan-Ev,2025-09-20_00:00,Henan,0,0,1,0,13964.2
Henan-Ev,2025-09-20_04:00,Henan,0,0,1,0.00078,13964.2
Henan-Ev,2025-09-20_08:00,Henan,1,5.43979,0,0,12880.2
Henan-Ev,2025-09-20_12:00,Henan,1,788.77,0,0,13557.6
Henan-Ev,2025-09-20_16:00,Henan,0,0,1,0,11716.5
Henan-Ev,2025-09-20_20:00,Henan,1,684.005,0,0,14044.5
Henan-Ev,2025-10-26_00:00,Henan,0,0,1,0,15662.7
Henan-Ev,2025-10-26_04:00,Henan,0,0,1,0.00078,15562.2
Henan-Ev,2025-10-26_08:00,Henan,1,5.43979,0,0,11716.5
Henan-Ev,2025-10-26_12:00,Henan,1,788.77,0,0,14198.3
Henan-Ev,2025-10-26_16:00,Henan,0,0,1,0.019305,11988.8
Henan-Ev,2025-10-26_20:00,Henan,1,1120.09,0,0,15702.8
Henan-Ev,2025-11-19_00:00,Henan,0,0,1,0,15131
Henan-Ev,2025-11-19_04:00,Henan,0,0,1,0,15030.6
Henan-Ev,2025-11-19_08:00,Henan,0,0,1,0,11716.5
Henan-Ev,2025-11-19_12:00,Henan,1,788.77,0,0,14713.8
Henan-Ev,2025-11-19_16:00,Henan,0,0,1,0.019305,12504.3
Henan-Ev,2025-11-19_20:00,Henan,1,1004.84,0,0,15238.1
Henan-Ev,2025-12-16_00:00,Henan,1,469.23,0,0,14568.6
Henan-Ev,2025-12-16_04:00,Henan,0,0,1,0,14478.2
Henan-Ev,2025-12-16_08:00,Henan,0,0,1,0,11716.5
Henan-Ev,2025-12-16_12:00,Henan,1,788.77,0,0,14198.3
Henan-Ev,2025-12-16_16:00,Henan,0,0,1,0.019305,13461.7
Henan-Ev,2025-12-16_20:00,Henan,1,0,0,0,12919.4
Hubei-Ev,2025-01-22_00:00,Hubei,1,192.53,0,0,6210.82
Hubei-Ev,2025-01-22_04:00,Hubei,1,102.933,0,0,6587.71
Hubei-Ev,2025-01-22_08:00,Hubei,0,0,1,0,5542.54
Hubei-Ev,2025-01-22_12:00,Hubei,1,373.132,0,0,6106.89
Hubei-Ev,2025-01-22_16:00,Hubei,1,169.871,0,0,6055.63
Hubei-Ev,2025-01-22_20:00,Hubei,0,0,1,0,5542.54
Hubei-Ev,2025-02-08_00:00,Hubei,1,17.5028,0,0,5590.05
Hubei-Ev,2025-02-08_04:00,Hubei,0,0,1,0,5542.54
Hubei-Ev,2025-02-08_08:00,Hubei,0,0,1,0,5542.54
Hubei-Ev,2025-02-08_12:00,Hubei,1,288.796,0,0,5542.54
Hubei-Ev,2025-02-08_16:00,Hubei,1,492.161,0,0,5670.81
Hubei-Ev,2025-02-08_20:00,Hubei,0,0,1,0,5542.54
Hubei-Ev,2025-03-21_00:00,Hubei,0,0,1,0,7632.6
Hubei-Ev,2025-03-21_04:00,Hubei,0,0,1,0,7623.1
Hubei-Ev,2025-03-21_08:00,Hubei,1,2.57332,0,0,5542.54
Hubei-Ev,2025-03-21_12:00,Hubei,1,373.132,0,0,6472.7
Hubei-Ev,2025-03-21_16:00,Hubei,1,754.474,0,0,7946.15
Hubei-Ev,2025-03-21_20:00,Hubei,0,0,1,0,7689.61
Hubei-Ev,2025-04-11_00:00,Hubei,1,682.191,0,0,8071.53
Hubei-Ev,2025-04-11_04:00,Hubei,0,0,1,0,8033.52
Hubei-Ev,2025-04-11_08:00,Hubei,0,0,1,0,7510.94
Hubei-Ev,2025-04-11_12:00,Hubei,0,0,1,0,6413.52
Hubei-Ev,2025-04-11_16:00,Hubei,0,0,1,0,5542.54
Hubei-Ev,2025-04-11_20:00,Hubei,1,303.798,0,0,5542.54
Hubei-Ev,2025-05-22_00:00,Hubei,1,599.449,0,0,7776.11
Hubei-Ev,2025-05-22_04:00,Hubei,1,102.933,0,0,8138.75
Hubei-Ev,2025-05-22_08:00,Hubei,1,2.57332,0,0,5796.91
Hubei-Ev,2025-05-22_12:00,Hubei,1,373.132,0,0,6239.32
Hubei-Ev,2025-05-22_16:00,Hubei,0,0,1,0,5542.54
Hubei-Ev,2025-05-22_20:00,Hubei,1,337.553,0,0,5542.54
Hubei-Ev,2025-06-16_00:00,Hubei,0,0,1,0,7627.85
Hubei-Ev,2025-06-16_04:00,Hubei,0,0,1,0,7623.1
Hubei-Ev,2025-06-16_08:00,Hubei,1,2.57332,0,0,5542.54
Hubei-Ev,2025-06-16_12:00,Hubei,1,128.354,0,0,5542.54
Hubei-Ev,2025-06-16_16:00,Hubei,1,1197.62,0,0,8525.74
Hubei-Ev,2025-06-16_20:00,Hubei,0,0,1,0,7627.85
Hubei-Ev,2025-07-22_00:00,Hubei,1,302.539,0,0,7241.45
Hubei-Ev,2025-07-22_04:00,Hubei,1,102.933,0,0,7623.1
Hubei-Ev,2025-07-22_08:00,Hubei,1,2.57332,0,0,5542.54
Hubei-Ev,2025-07-22_12:00,Hubei,1,373.132,0,0,5863.02
Hubei-Ev,2025-07-22_16:00,Hubei,1,460.285,0,0,7437.91
Hubei-Ev,2025-07-22_20:00,Hubei,0,0,1,0.014391,6155.15
Hubei-Ev,2025-08-19_00:00,Hubei,1,279.398,0,0,6578.92
Hubei-Ev,2025-08-19_04:00,Hubei,1,0,0,0,6578.92
Hubei-Ev,2025-08-19_08:00,Hubei,1,2.57332,0,0,6066.12
Hubei-Ev,2025-08-19_12:00,Hubei,1,373.132,0,0,6752.4
Hubei-Ev,2025-08-19_16:00,Hubei,0,0,1,0,6055.63
Hubei-Ev,2025-08-19_20:00,Hubei,0,0,1,0,5542.54
Hubei-Ev,2025-09-20_00:00,Hubei,0,0,1,0,6345.14
Hubei-Ev,2025-09-20_04:00,Hubei,0,0,1,0,6316.64
Hubei-Ev,2025-09-20_08:00,Hubei,1,2.57332,0,0,5542.54
Hubei-Ev,2025-09-20_12:00,Hubei,1,373.132,0,0,5984.96
Hubei-Ev,2025-09-20_16:00,Hubei,1,733.22,0,0,7377.64
Hubei-Ev,2025-09-20_20:00,Hubei,0,0,1,0,6351.48
Hubei-Ev,2025-10-26_00:00,Hubei,1,688.645,0,0,8164.68
Hubei-Ev,2025-10-26_04:00,Hubei,0,0,1,0,8145.68
Hubei-Ev,2025-10-26_08:00,Hubei,1,2.57332,0,0,5542.54
Hubei-Ev,2025-10-26_12:00,Hubei,1,373.132,0,0,5741.09
Hubei-Ev,2025-10-26_16:00,Hubei,0,0,1,0,5566.89
Hubei-Ev,2025-10-26_20:00,Hubei,0,0,1,0.014391,5566.83
Hubei-Ev,2025-11-19_00:00,Hubei,1,615.514,0,0,7881.5
Hubei-Ev,2025-11-19_04:00,Hubei,1,102.933,0,0,8225.14
Hubei-Ev,2025-11-19_08:00,Hubei,0,0,1,0,6918.68
Hubei-Ev,2025-11-19_12:00,Hubei,0,0,1,0,6065.13
Hubei-Ev,2025-11-19_16:00,Hubei,0,0,1,0,5542.54
Hubei-Ev,2025-11-19_20:00,Hubei,0,0,1,0,5542.54
Hubei-Ev,2025-12-16_00:00,Hubei,1,488.181,0,0,7754.53
Hubei-Ev,2025-12-16_04:00,Hubei,1,102.933,0,0,8145.68
Hubei-Ev,2025-12-16_08:00,Hubei,1,2.57332,0,0,5542.54
Hubei-Ev,2025-12-16_12:00,Hubei,1,373.132,0,0,6960.45
Hubei-Ev,2025-12-16_16:00,Hubei,0,0,1,0,6437.86
Hubei-Ev,2025-12-16_20:00,Hubei,0,0,1,0,5924.78
Hunan-Ev,2025-01-22_00:00,Hunan,1,6.11353,0,0,5081.87
Hunan-Ev,2025-01-22_04:00,Hunan,1,5.73144,0,0,5081.87
Hunan-Ev,2025-01-22_08:00,Hunan,0,0,1,0,5081.87
Hunan-Ev,2025-01-22_12:00,Hunan,1,117.686,0,0,5081.87
Hunan-Ev,2025-01-22_16:00,Hunan,1,645.742,0,0,6257.96
Hunan-Ev,2025-01-22_20:00,Hunan,0,0,1,0,5081.87
Hunan-Ev,2025-02-08_00:00,Hunan,1,377.129,0,0,6491.73
Hunan-Ev,2025-02-08_04:00,Hunan,0,0,1,0,6487.38
Hunan-Ev,2025-02-08_08:00,Hunan,0,0,1,0,5529.08
Hunan-Ev,2025-02-08_12:00,Hunan,0,0,1,0,5081.87
Hunan-Ev,2025-02-08_16:00,Hunan,1,84.0611,0,0,5081.87
Hunan-Ev,2025-02-08_20:00,Hunan,1,309.498,0,0,5081.87
Hunan-Ev,2025-03-21_00:00,Hunan,1,62.8357,0,0,5285.8
Hunan-Ev,2025-03-21_04:00,Hunan,1,94.3777,0,0,5609.59
Hunan-Ev,2025-03-21_08:00,Hunan,1,2.35944,0,0,5618.56
Hunan-Ev,2025-03-21_12:00,Hunan,1,342.119,0,0,6359.6
Hunan-Ev,2025-03-21_16:00,Hunan,0,0,1,0,5081.87
Hunan-Ev,2025-03-21_20:00,Hunan,1,185.699,0,0,5081.87
Hunan-Ev,2025-04-11_00:00,Hunan,1,881.504,0,0,9627.72
Hunan-Ev,2025-04-11_04:00,Hunan,1,94.3777,0,0,9960.22
Hunan-Ev,2025-04-11_08:00,Hunan,1,2.35944,0,0,7573.44
Hunan-Ev,2025-04-11_12:00,Hunan,0,0,1,0,6679.03
Hunan-Ev,2025-04-11_16:00,Hunan,0,0,1,0,5081.87
Hunan-Ev,2025-04-11_20:00,Hunan,1,633.439,0,0,6312.85
Hunan-Ev,2025-05-22_00:00,Hunan,1,451.188,0,0,6767.35
Hunan-Ev,2025-05-22_04:00,Hunan,0,0,1,0,6749.93
Hunan-Ev,2025-05-22_08:00,Hunan,1,2.35944,0,0,5081.87
Hunan-Ev,2025-05-22_12:00,Hunan,1,342.119,0,0,5822.92
Hunan-Ev,2025-05-22_16:00,Hunan,1,214.212,0,0,5199.48
Hunan-Ev,2025-05-22_20:00,Hunan,0,0,1,0,5081.87
Hunan-Ev,2025-06-16_00:00,Hunan,1,26.3814,0,0,7422.19
Hunan-Ev,2025-06-16_04:00,Hunan,1,94.3777,0,0,7772.11
Hunan-Ev,2025-06-16_08:00,Hunan,1,2.35944,0,0,5864.48
Hunan-Ev,2025-06-16_12:00,Hunan,0,0,1,0,5081.87
Hunan-Ev,2025-06-16_16:00,Hunan,1,1770.58,0,0,10532.3
Hunan-Ev,2025-06-16_20:00,Hunan,0,0,1,595.335,7327.74
Hunan-Ev,2025-07-22_00:00,Hunan,1,447.434,0,0,6724.05
Hunan-Ev,2025-07-22_04:00,Hunan,0,0,1,0,6710.98
Hunan-Ev,2025-07-22_08:00,Hunan,0,0,1,0,5752.68
Hunan-Ev,2025-07-22_12:00,Hunan,0,0,1,0,5081.87
Hunan-Ev,2025-07-22_16:00,Hunan,1,420.305,0,0,5081.87
Hunan-Ev,2025-07-22_20:00,Hunan,1,154.749,0,0,5081.87
Hunan-Ev,2025-08-19_00:00,Hunan,1,406.087,0,0,6566.93
Hunan-Ev,2025-08-19_04:00,Hunan,1,94.3777,0,0,6895.07
Hunan-Ev,2025-08-19_08:00,Hunan,0,0,1,0,5697.2
Hunan-Ev,2025-08-19_12:00,Hunan,1,0,0,0,5473.6
Hunan-Ev,2025-08-19_16:00,Hunan,1,2335.85,0,0,12752.7
Hunan-Ev,2025-08-19_20:00,Hunan,0,0,1,1741.28,5081.87
Hunan-Ev,2025-09-20_00:00,Hunan,0,0,1,0,6195.28
Hunan-Ev,2025-09-20_04:00,Hunan,1,94.3777,0,0,6510.35
Hunan-Ev,2025-09-20_08:00,Hunan,1,2.35944,0,0,5081.87
Hunan-Ev,2025-09-20_12:00,Hunan,1,264.792,0,0,5081.87
Hunan-Ev,2025-09-20_16:00,Hunan,1,818.764,0,0,7394.6
Hunan-Ev,2025-09-20_20:00,Hunan,0,0,1,0,6218.51
Hunan-Ev,2025-10-26_00:00,Hunan,1,314.637,0,0,6771.71
Hunan-Ev,2025-10-26_04:00,Hunan,0,0,1,0,6749.93
Hunan-Ev,2025-10-26_08:00,Hunan,1,2.35944,0,0,5081.87
Hunan-Ev,2025-10-26_12:00,Hunan,1,342.119,0,0,5599.32
Hunan-Ev,2025-10-26_16:00,Hunan,0,0,1,0,5599.32
Hunan-Ev,2025-10-26_20:00,Hunan,0,0,1,0,5599.32
Hunan-Ev,2025-11-19_00:00,Hunan,0,0,1,0,5922.56
Hunan-Ev,2025-11-19_04:00,Hunan,0,0,1,0,5896.43
Hunan-Ev,2025-11-19_08:00,Hunan,0,0,1,0,5417.28
Hunan-Ev,2025-11-19_12:00,Hunan,0,0,1,0,5081.87
Hunan-Ev,2025-11-19_16:00,Hunan,0,0,1,0,5081.87
Hunan-Ev,2025-11-19_20:00,Hunan,1,326.31,0,0,5969.02
Hunan-Ev,2025-12-16_00:00,Hunan,1,544.802,0,0,7140.5
Hunan-Ev,2025-12-16_04:00,Hunan,1,94.3777,0,0,7468.65
Hunan-Ev,2025-12-16_08:00,Hunan,1,2.35944,0,0,5081.87
Hunan-Ev,2025-12-16_12:00,Hunan,1,342.119,0,0,5375.72
Hunan-Ev,2025-12-16_16:00,Hunan,1,236.756,0,0,5317.09
Hunan-Ev,2025-12-16_20:00,Hunan,0,0,1,0,5081.87
Jiangxi-Ev,2025-01-22_00:00,Jiangxi,1,186.175,0,0,3997.79
Jiangxi-Ev,2025-01-22_04:00,Jiangxi,1,61.2461,0,0,4224.88
Jiangxi-Ev,2025-01-22_08:00,Jiangxi,1,1.53115,0,0,3297.87
Jiangxi-Ev,2025-01-22_12:00,Jiangxi,1,76.3717,0,0,3297.87
Jiangxi-Ev,2025-01-22_16:00,Jiangxi,1,265.565,0,0,3374.19
Jiangxi-Ev,2025-01-22_20:00,Jiangxi,0,0,1,0,3297.87
Jiangxi-Ev,2025-02-08_00:00,Jiangxi,1,127.16,0,0,3758.46
Jiangxi-Ev,2025-02-08_04:00,Jiangxi,0,0,1,0,3758.46
Jiangxi-Ev,2025-02-08_08:00,Jiangxi,1,1.53115,0,0,3297.87
Jiangxi-Ev,2025-02-08_12:00,Jiangxi,1,222.017,0,0,3778.77
Jiangxi-Ev,2025-02-08_16:00,Jiangxi,1,62.8889,0,0,3603.16
Jiangxi-Ev,2025-02-08_20:00,Jiangxi,0,0,1,0,3297.87
Jiangxi-Ev,2025-03-21_00:00,Jiangxi,1,219.556,0,0,4124.64
Jiangxi-Ev,2025-03-21_04:00,Jiangxi,1,61.2461,0,0,4334.76
Jiangxi-Ev,2025-03-21_08:00,Jiangxi,1,1.53115,0,0,3563.23
Jiangxi-Ev,2025-03-21_12:00,Jiangxi,1,222.017,0,0,4334.34
Jiangxi-Ev,2025-03-21_16:00,Jiangxi,0,0,1,0,3297.87
Jiangxi-Ev,2025-03-21_20:00,Jiangxi,1,60.2543,0,0,3297.87
Jiangxi-Ev,2025-04-11_00:00,Jiangxi,0,0,1,0,3297.87
Jiangxi-Ev,2025-04-11_04:00,Jiangxi,1,61.2461,0,0,3505.16
Jiangxi-Ev,2025-04-11_08:00,Jiangxi,0,0,1,0,3349.69
Jiangxi-Ev,2025-04-11_12:00,Jiangxi,1,128.954,0,0,3694.61
Jiangxi-Ev,2025-04-11_16:00,Jiangxi,0,0,1,0,3694.61
Jiangxi-Ev,2025-04-11_20:00,Jiangxi,0,0,1,0.014391,3312.94
Jiangxi-Ev,2025-05-22_00:00,Jiangxi,0,0,1,0,4860.9
Jiangxi-Ev,2025-05-22_04:00,Jiangxi,0,0,1,0.00078,4846.76
Jiangxi-Ev,2025-05-22_08:00,Jiangxi,1,1.53115,0,0,3297.87
Jiangxi-Ev,2025-05-22_12:00,Jiangxi,1,222.017,0,0,3416
Jiangxi-Ev,2025-05-22_16:00,Jiangxi,1,519.108,0,0,5181.32
Jiangxi-Ev,2025-05-22_20:00,Jiangxi,0,0,1,0.014391,4875.97
Jiangxi-Ev,2025-06-16_00:00,Jiangxi,0,0,1,0.010647,4549.95
Jiangxi-Ev,2025-06-16_04:00,Jiangxi,0,0,1,0.00078,4535.82
Jiangxi-Ev,2025-06-16_08:00,Jiangxi,1,1.53115,0,0,3297.87
Jiangxi-Ev,2025-06-16_12:00,Jiangxi,1,222.017,0,0,3488.56
Jiangxi-Ev,2025-06-16_16:00,Jiangxi,1,623.758,0,0,5236.95
Jiangxi-Ev,2025-06-16_20:00,Jiangxi,0,0,1,0.014391,4550
Jiangxi-Ev,2025-07-22_00:00,Jiangxi,1,0.99184,0,0,3297.87
Jiangxi-Ev,2025-07-22_04:00,Jiangxi,1,2.23164,0,0,3297.87
Jiangxi-Ev,2025-07-22_08:00,Jiangxi,1,1.53115,0,0,3303.69
Jiangxi-Ev,2025-07-22_12:00,Jiangxi,1,222.017,0,0,3639.48
Jiangxi-Ev,2025-07-22_16:00,Jiangxi,1,168.476,0,0,3450.51
Jiangxi-Ev,2025-07-22_20:00,Jiangxi,0,0,1,0,3297.87
Jiangxi-Ev,2025-08-19_00:00,Jiangxi,1,330.642,0,0,4539.23
Jiangxi-Ev,2025-08-19_04:00,Jiangxi,0,0,1,0,4522.27
Jiangxi-Ev,2025-08-19_08:00,Jiangxi,1,1.53115,0,0,4061.68
Jiangxi-Ev,2025-08-19_12:00,Jiangxi,1,222.017,0,0,4252.37
Jiangxi-Ev,2025-08-19_16:00,Jiangxi,0,0,1,0,3526.83
Jiangxi-Ev,2025-08-19_20:00,Jiangxi,0,0,1,0,3297.87
Jiangxi-Ev,2025-09-20_00:00,Jiangxi,0,0,1,0,4405.79
Jiangxi-Ev,2025-09-20_04:00,Jiangxi,0,0,1,0,4380.35
Jiangxi-Ev,2025-09-20_08:00,Jiangxi,1,1.53115,0,0,3297.87
Jiangxi-Ev,2025-09-20_12:00,Jiangxi,1,222.017,0,0,3778.77
Jiangxi-Ev,2025-09-20_16:00,Jiangxi,1,296.92,0,0,4596.12
Jiangxi-Ev,2025-09-20_20:00,Jiangxi,0,0,1,0,4443.48
Jiangxi-Ev,2025-10-26_00:00,Jiangxi,0,0,1,0,3628.43
Jiangxi-Ev,2025-10-26_04:00,Jiangxi,0,0,1,0,3602.99
Jiangxi-Ev,2025-10-26_08:00,Jiangxi,1,1.53115,0,0,3297.87
Jiangxi-Ev,2025-10-26_12:00,Jiangxi,1,222.017,0,0,3561.11
Jiangxi-Ev,2025-10-26_16:00,Jiangxi,0,0,1,0,3561.11
Jiangxi-Ev,2025-10-26_20:00,Jiangxi,1,166.245,0,0,3658.58
