load_zone,timestamp,ZoneTotalCentralDispatch,TXPowerNet,StoragePowerNet,StorageNetDisCharge,WithdrawFromCentralGrid,StorageNetCharge
Sichuan,2025-02-08_20:00,95114.8,-58695.4,0,0,36419.4,0
Sichuan,2025-03-21_00:00,76576.9,-45877.9,0,0,30699,0
Sichuan,2025-03-21_04:00,68583,-42761.4,0,0,25821.5,0
Sichuan,2025-03-21_08:00,69766.2,-43013.8,0,0,26752.4,0
Sichuan,2025-03-21_12:00,80862.9,-42980.7,0,0,37882.2,0
Sichuan,2025-03-21_16:00,86721.4,-48559.9,0,0,38161.6,0
Sichuan,2025-03-21_20:00,113408,-75124.3,0,0,38283.3,0
Sichuan,2025-04-11_00:00,88985.2,-55729.1,0,0,33256.2,0
Sichuan,2025-04-11_04:00,68281.2,-40621,0,0,27660.1,0
Sichuan,2025-04-11_08:00,73527.9,-44881.4,0,0,28646.5,0
Sichuan,2025-04-11_12:00,84982.7,-44250.9,0,0,40731.8,0
Sichuan,2025-04-11_16:00,104627,-61584,0,0,43043.4,0
Sichuan,2025-04-11_20:00,94223.8,-56212.6,0,0,38011.2,0
Sichuan,2025-05-22_00:00,67060.3,-34561.3,0,0,32498.9,0
Sichuan,2025-05-22_04:00,51162,-24131.7,0,0,27030.3,0
Sichuan,2025-05-22_08:00,36742.9,-8749.31,0,0,27993.6,0
Sichuan,2025-05-22_12:00,58488.3,-18695.4,0,0,39792.9,0
Sichuan,2025-05-22_16:00,86322.8,-44253.2,0,0,42069.6,0
Sichuan,2025-05-22_20:00,87199,-50053.3,0,0,37145.7,0
Sichuan,2025-06-16_00:00,75626.5,-38127,0,0,37499.6,0
Sichuan,2025-06-16_04:00,53458.3,-23207.9,0,0,30250.4,0
Sichuan,2025-06-16_08:00,49003,-17829.6,0,0,31173.4,0
Sichuan,2025-06-16_12:00,84658.5,-40307.1,0,0,44351.4,0
Sichuan,2025-06-16_16:00,89228.9,-43934.4,0,0,45294.5,0
Sichuan,2025-06-16_20:00,94665.8,-52957.2,0,0,41708.6,0
Sichuan,2025-07-22_00:00,97782.5,-59157.8,0,0,36704.8,1919.93
Sichuan,2025-07-22_04:00,92004.8,-62594.2,-1129.48,1129.48,29410.6,0
Sichuan,2025-07-22_08:00,93912.4,-61710.1,0,0,30282.3,1919.93
Sichuan,2025-07-22_12:00,101572,-57998.8,-1502.64,1502.64,43572.7,0
Sichuan,2025-07-22_16:00,107147,-61078.7,0,0,44148.7,1919.93
Sichuan,2025-07-22_20:00,105962,-66264.2,-756.309,756.309,39697.3,0
Sichuan,2025-08-19_00:00,106650,-64069.6,0,0,40660.8,1919.93
Sichuan,2025-08-19_04:00,91445.6,-57704.9,-756.309,756.309,33740.7,0
Sichuan,2025-08-19_08:00,95484.1,-58762.5,0,0,34801.7,1919.93
Sichuan,2025-08-19_12:00,108018,-58443.7,-1502.64,1502.64,49574.6,0
Sichuan,2025-08-19_16:00,117037,-66471.6,0,0,50565.3,0
Sichuan,2025-08-19_20:00,115760,-69499.8,0,0,46259.7,0
Sichuan,2025-09-20_00:00,105378,-65763.6,0,0,39614,0
Sichuan,2025-09-20_04:00,95169.1,-62071.3,0,0,33097.7,0
Sichuan,2025-09-20_08:00,91591.7,-57477.6,0,0,34114,0
Sichuan,2025-09-20_12:00,102157,-53719.6,0,0,48437.3,0
Sichuan,2025-09-20_16:00,113459,-63631.1,0,0,49827.7,0
Sichuan,2025-09-20_20:00,114400,-68559.5,0,0,45840.1,0
Sichuan,2025-10-26_00:00,107982,-74378.7,-1502.64,1502.64,33603.3,0
Sichuan,2025-10-26_04:00,103830,-75881.3,0,0,27948.8,0
Sichuan,2025-10-26_08:00,106732,-75881.3,0,0,28930.9,1919.93
Sichuan,2025-10-26_12:00,117657,-75881.3,0,0,41141,634.324
Sichuan,2025-10-26_16:00,118682,-74751.9,-1129.48,1129.48,43930.1,0
Sichuan,2025-10-26_20:00,116209,-75881.3,0,0,38407.9,1919.93
Sichuan,2025-11-19_00:00,113429,-75881.3,0,0,37547.9,0
Sichuan,2025-11-19_04:00,105711,-75881.3,0,0,29829.6,0
Sichuan,2025-11-19_08:00,102594,-71683.1,0,0,30911,0
Sichuan,2025-11-19_12:00,114180,-70255.4,0,0,43924.2,0
Sichuan,2025-11-19_16:00,115929,-71042.7,0,0,44886.2,0
Sichuan,2025-11-19_20:00,116874,-75881.3,0,0,40992.5,0
Sichuan,2025-12-16_00:00,96785.1,-59445.4,0,0,37339.7,0
Sichuan,2025-12-16_04:00,100511,-68262,0,0,30329.1,1919.93
Sichuan,2025-12-16_08:00,96954.9,-65035.6,0,0,31285,634.324
Sichuan,2025-12-16_12:00,99894,-55460.1,-373.352,373.352,44433.9,0
Sichuan,2025-12-16_16:00,104220,-58296.4,-1129.29,1129.29,45923.9,0
Sichuan,2025-12-16_20:00,102127,-60653.6,0,0,41473.3,0
Anhui,2025-01-22_00:00,46637,-17278.9,0,0,29358.1,0
Anhui,2025-01-22_04:00,37793,-13567.5,0,0,24225.5,0
Anhui,2025-01-22_08:00,43517.7,-18412.5,0,0,25105.2,0
Anhui,2025-01-22_12:00,44231.8,-15944.1,0,0,28287.7,0
Anhui,2025-01-22_16:00,50958,-21006.6,0,0,29951.3,0
Anhui,2025-01-22_20:00,50817.9,-18412.5,0,0,32405.4,0
Anhui,2025-02-08_00:00,33109.3,-7972.57,0,0,25136.8,0
Anhui,2025-02-08_04:00,23186.1,-1516.31,0,0,21669.8,0
Anhui,2025-02-08_08:00,22548.9,-229.074,0,0,22319.8,0
Anhui,2025-02-08_12:00,32497.1,-6526.08,0,0,25971.1,0
Anhui,2025-02-08_16:00,42705.3,-15910.6,0,0,26794.7,0
Anhui,2025-02-08_20:00,43302.9,-14594.6,0,0,28708.3,0
Anhui,2025-03-21_00:00,37438.2,-13665.6,0,0,23772.6,0
Anhui,2025-03-21_04:00,31611.3,-11224,0,0,20387.3,0
Anhui,2025-03-21_08:00,34526,-13934,0,0,20592,0
Anhui,2025-03-21_12:00,41182.4,-18412.5,0,0,22769.9,0
Anhui,2025-03-21_16:00,43988.4,-18412.5,0,0,25575.9,0
Anhui,2025-03-21_20:00,42473.3,-14594.6,0,0,27878.6,0
Anhui,2025-04-11_00:00,35722,-12413.3,0,0,23308.7,0
Anhui,2025-04-11_04:00,29949.9,-10072.3,0,0,19877.6,0
Anhui,2025-04-11_08:00,28517.1,-8360.71,0,0,20156.4,0
Anhui,2025-04-11_12:00,38083,-14594.6,0,0,23488.4,0
Anhui,2025-04-11_16:00,42755.7,-18412.5,0,0,24343.1,0
Anhui,2025-04-11_20:00,40916.2,-14594.6,0,0,26321.6,0
Anhui,2025-05-22_00:00,22225.3,1309.28,0,0,23534.6,0
Anhui,2025-05-22_04:00,15765,4164.08,-180.475,180.475,19929.1,0
Anhui,2025-05-22_08:00,15967,2020.91,0,0,17757.3,230.594
Anhui,2025-05-22_12:00,26018.5,-7324.75,0,0,18617.5,76.1857
Anhui,2025-05-22_16:00,35505.6,-12433.2,0,0,23072.5,0
Anhui,2025-05-22_20:00,34003,-7462.88,0,0,26540.2,0
Anhui,2025-06-16_00:00,32089.6,-5633.49,0,0,26456.1,0
Anhui,2025-06-16_04:00,21777.3,585.736,0,0,22363,0
Anhui,2025-06-16_08:00,22096.5,-3017.64,0,0,19078.9,0
Anhui,2025-06-16_12:00,33506.4,-12378.4,0,0,21128,0
Anhui,2025-06-16_16:00,44043.1,-18412.5,0,0,25630.6,0
Anhui,2025-06-16_20:00,44226.1,-14594.6,0,0,29631.4,0
Anhui,2025-07-22_00:00,42381.2,-11797.4,0,0,30583.8,0
Anhui,2025-07-22_04:00,31960.6,-5388.76,0,0,26341.2,230.594
Anhui,2025-07-22_08:00,40053.2,-14904.5,0,0,25102,46.6866
Anhui,2025-07-22_12:00,45761.2,-18232,-180.475,180.475,27529.2,0
Anhui,2025-07-22_16:00,49494.2,-18412.5,0,0,31052.2,29.4991
Anhui,2025-07-22_20:00,50271.1,-14876.7,0,0,35394.4,0
Anhui,2025-08-19_00:00,45376.7,-14594.6,0,0,30782,0
Anhui,2025-08-19_04:00,32843.9,-6251.68,0,0,26455.7,136.532
Anhui,2025-08-19_08:00,41393.9,-14594.6,0,0,26629.1,170.248
Anhui,2025-08-19_12:00,44471.1,-14414.2,-180.475,180.475,30056.9,0
Anhui,2025-08-19_16:00,51073.2,-18412.5,0,0,32660.7,0
Anhui,2025-08-19_20:00,50071.5,-14594.6,0,0,35476.8,0
Anhui,2025-09-20_00:00,33074.3,-6824.11,0,0,26250.2,0
Anhui,2025-09-20_04:00,21714.7,293.28,0,0,22008,0
Anhui,2025-09-20_08:00,23796.3,-4114.29,0,0,19682,0
Anhui,2025-09-20_12:00,35222.8,-15567.4,0,0,19655.4,0
Anhui,2025-09-20_16:00,40928.4,-15077,0,0,25851.4,0
Anhui,2025-09-20_20:00,43642.4,-14409.9,0,0,29232.5,0
Anhui,2025-10-26_00:00,29743.3,-5928.98,0,0,23814.3,0
Anhui,2025-10-26_04:00,23127.4,-2740.19,0,0,20387.3,0
Anhui,2025-10-26_08:00,19154.3,-1619.78,0,0,17534.5,0
Anhui,2025-10-26_12:00,29410.3,-11330.2,0,0,18080.1,0
Anhui,2025-10-26_16:00,37832.4,-13067.2,0,0,24765.2,0
Anhui,2025-10-26_20:00,37583.1,-10390.4,0,0,27192.7,0
Anhui,2025-11-19_00:00,39797.9,-14594.6,0,0,25107.2,96.0735
Anhui,2025-11-19_04:00,33715.1,-12082.5,0,0,21421.9,210.706
Anhui,2025-11-19_08:00,36528.2,-14594.6,0,0,21933.5,0
Anhui,2025-11-19_12:00,38841.1,-14594.6,0,0,24246.4,0
Anhui,2025-11-19_16:00,45476.2,-18412.5,-180.475,180.475,27063.7,0
Anhui,2025-11-19_20:00,43122.8,-14594.6,0,0,28528.1,0
Anhui,2025-12-16_00:00,46458.8,-18412.5,0,0,28046.3,0
Anhui,2025-12-16_04:00,38990.2,-14594.6,0,0,24165,230.594
Anhui,2025-12-16_08:00,37785.2,-15266,0,0,22519.1,0
Anhui,2025-12-16_12:00,39775.5,-16871.8,0,0,22903.7,0
Anhui,2025-12-16_16:00,48190.8,-18412.5,-180.475,180.475,29778.3,0
Anhui,2025-12-16_20:00,50596.4,-18412.5,0,0,32107.7,76.1857
Fujian,2025-01-22_00:00,19448.4,8417.85,0,0,27866.3,0
Fujian,2025-01-22_04:00,15803.4,9576.11,0,0,25379.5,0
Fujian,2025-01-22_08:00,17903.5,8265.29,0,0,26168.7,0
Fujian,2025-01-22_12:00,22039.3,8850.43,0,0,30889.7,0
Fujian,2025-01-22_16:00,23527,8417.85,0,0,31944.9,0
Fujian,2025-01-22_20:00,22497.4,8417.85,0,0,30915.3,0
Fujian,2025-02-08_00:00,14640.1,8652.04,0,0,23292.1,0
Fujian,2025-02-08_04:00,12971.2,7849.09,0,0,20820.3,0
Fujian,2025-02-08_08:00,13882.2,7117.15,0,0,20999.4,0
Fujian,2025-02-08_12:00,15340.4,9551.63,0,0,24892,0
Fujian,2025-02-08_16:00,15859.8,9934.66,0,0,25794.5,0
Fujian,2025-02-08_20:00,15741.1,9598.71,0,0,25339.8,0
Fujian,2025-03-21_00:00,20348,8417.85,0,0,28765.8,0
Fujian,2025-03-21_04:00,16633.7,9344.82,0,0,25978.5,0
Fujian,2025-03-21_08:00,16321.6,10090,0,0,26411.6,0
Fujian,2025-03-21_12:00,20295.8,10571.2,0,0,30867,0
Fujian,2025-03-21_16:00,23852.2,8417.85,0,0,32270.1,0
Fujian,2025-03-21_20:00,23351.4,8417.85,0,0,31769.3,0
Fujian,2025-04-11_00:00,20301.6,10844.3,0,0,31146,0
Fujian,2025-04-11_04:00,17213.7,10496.7,0,0,27710.4,0
Fujian,2025-04-11_08:00,17417.1,10844.3,0,0,28261.5,0
Fujian,2025-04-11_12:00,23781.6,9501.17,0,0,33282.8,0
Fujian,2025-04-11_16:00,26197.5,8417.85,0,0,34615.3,0
Fujian,2025-04-11_20:00,23042.9,10844.3,0,0,33887.2,0
Fujian,2025-05-22_00:00,19206.8,10844.3,0,0,30051.2,0
Fujian,2025-05-22_04:00,16931.3,10263.9,0,0,27195.2,0
Fujian,2025-05-22_08:00,18799.6,8098.51,0,0,26898.2,0
Fujian,2025-05-22_12:00,20913,10844.3,0,0,31757.4,0
Fujian,2025-05-22_16:00,22518.3,10844.3,0,0,33362.7,0
Fujian,2025-05-22_20:00,22757.7,10410.6,0,0,33168.3,0
Fujian,2025-06-16_00:00,22751.5,10832,0,0,33583.5,0
Fujian,2025-06-16_04:00,19175.2,10844.3,0,0,30019.6,0
Fujian,2025-06-16_08:00,20792.8,9124.79,0,0,29917.6,0
Fujian,2025-06-16_12:00,25011.1,10844.3,0,0,35855.5,0
Fujian,2025-06-16_16:00,28992.1,8417.85,0,0,37409.9,0
Fujian,2025-06-16_20:00,26635.1,10076.1,0,0,36711.2,0
Fujian,2025-07-22_00:00,28634.2,8606.98,0,0,37241.2,0
Fujian,2025-07-22_04:00,26884.4,6474.47,0,0,33201,157.849
Fujian,2025-07-22_08:00,27383.2,6624.97,0,0,33956.1,52.1516
Fujian,2025-07-22_12:00,31355.8,8355.87,86.3324,123.541,39921.6,0
Fujian,2025-07-22_16:00,32841.3,8417.85,0,0,41259.2,0
Fujian,2025-07-22_20:00,29635.9,10844.3,0,0,40480.2,0
Fujian,2025-08-19_00:00,30343.7,8417.85,0,0,38603.7,157.849
Fujian,2025-08-19_04:00,23379.6,10844.3,0,0,34219,4.99009
Fujian,2025-08-19_08:00,26729,8417.85,0,0,35099.7,47.1615
Fujian,2025-08-19_12:00,32935,8355.87,61.9846,123.541,41476.4,0
Fujian,2025-08-19_16:00,34464.9,8417.85,0,0,42882.8,0
Fujian,2025-08-19_20:00,33428.8,8417.85,0,0,41846.6,0
Fujian,2025-09-20_00:00,24632.6,10844.3,0,0,35476.9,0
Fujian,2025-09-20_04:00,21439.5,10844.3,0,0,32283.8,0
Fujian,2025-09-20_08:00,22780.2,8974.48,0,0,31754.7,0
Fujian,2025-09-20_12:00,26812.8,10271.9,0,0,37084.7,0
Fujian,2025-09-20_16:00,31450.8,8417.85,0,0,39868.6,0
Fujian,2025-09-20_20:00,31838.6,8417.85,0,0,40256.4,0
Fujian,2025-10-26_00:00,21478.1,10844.3,0,0,32322.4,0
Fujian,2025-10-26_04:00,17927.5,10844.3,0,0,28771.9,0
Fujian,2025-10-26_08:00,20342.7,8246.06,0,0,28588.8,0
Fujian,2025-10-26_12:00,22584.7,10844.3,0,0,33429.1,0
Fujian,2025-10-26_16:00,27695.4,8417.85,0,0,36113.2,0
Fujian,2025-10-26_20:00,24341,10844.3,0,0,35185.3,0
Fujian,2025-11-19_00:00,22286.4,8417.85,0,0,30704.2,0
Fujian,2025-11-19_04:00,18667.1,9287.04,0,0,27954.1,0
Fujian,2025-11-19_08:00,21064.3,7037.12,0,0,28101.4,0
Fujian,2025-11-19_12:00,24807.8,8417.85,0,0,33225.7,0
Fujian,2025-11-19_16:00,26705.9,8417.85,0,0,35123.7,0
Fujian,2025-11-19_20:00,26368.6,8417.85,0,0,34786.5,0
Fujian,2025-12-16_00:00,25184.7,5917.85,0,0,31102.6,0
Fujian,2025-12-16_04:00,20361.1,8003.63,0,0,28312.6,52.1516
Fujian,2025-12-16_08:00,23037.7,5107.28,0,0,27987.1,157.849
Fujian,2025-12-16_12:00,25881.4,6568.57,0,0,32450,0
Fujian,2025-12-16_16:00,29372.7,5855.87,61.9846,123.541,35414.1,0
Fujian,2025-12-16_20:00,28584.3,5917.85,0,0,34502.1,0
Jiangsu,2025-01-22_00:00,55832.2,31050.6,0,0,86882.7,0
Jiangsu,2025-01-22_04:00,49250.8,30032.5,0,0,79283.4,0
Jiangsu,2025-01-22_08:00,54946.3,31519.4,0,0,86465.8,0
Jiangsu,2025-01-22_12:00,58707.6,38113.6,0,0,96821.2,0
Jiangsu,2025-01-22_16:00,63978.4,38842,0,0,102820,0
Jiangsu,2025-01-22_20:00,67146.8,32172.3,0,0,99319.1,0
Jiangsu,2025-02-08_00:00,44893.7,27375.6,0,0,72269.4,0
Jiangsu,2025-02-08_04:00,41461.6,25176.9,0,0,66638.5,0
Jiangsu,2025-02-08_08:00,44106.5,27617.4,0,0,71723.9,0
Jiangsu,2025-02-08_12:00,46643.7,31951.5,0,0,78595.2,0
Jiangsu,2025-02-08_16:00,52232.6,32562.1,0,0,84794.7,0
Jiangsu,2025-02-08_20:00,51722,31539.4,0,0,83261.4,0
Jiangsu,2025-03-21_00:00,49410.3,30129.8,0,0,79540.1,0
Jiangsu,2025-03-21_04:00,45441.9,27709.9,0,0,73151.7,0
Jiangsu,2025-03-21_08:00,48762.4,30395.8,0,0,79158.2,0
Jiangsu,2025-03-21_12:00,53730.9,35166,0,0,88896.9,0
Jiangsu,2025-03-21_16:00,58205.9,33863.8,0,0,92069.7,0
Jiangsu,2025-03-21_20:00,58298.8,34690.3,-9.10149e-10,0,92989.1,0
Jiangsu,2025-04-11_00:00,49670.8,28888.6,0,0,78559.3,0
Jiangsu,2025-04-11_04:00,43569.9,26568.4,0,0,70138.2,0
Jiangsu,2025-04-11_08:00,46115.4,29143.7,0,0,75259,0
Jiangsu,2025-04-11_12:00,50057.3,33717.3,0,0,83774.6,0
Jiangsu,2025-04-11_16:00,53090.6,34361.6,0,0,87452.2,0
Jiangsu,2025-04-11_20:00,54530.3,33282.4,0,0,87812.7,0
Jiangsu,2025-05-22_00:00,46520.8,28367.8,0,0,74888.6,0
Jiangsu,2025-05-22_04:00,42784.4,26089.4,0,0,68873.9,0
Jiangsu,2025-05-22_08:00,38815.6,28618.3,0,0,67433.9,0
Jiangsu,2025-05-22_12:00,39609.2,33109.5,0,0,72718.7,0
Jiangsu,2025-05-22_16:00,50093,33742.2,0,0,83835.2,0
Jiangsu,2025-05-22_20:00,54872.4,32682.5,0,0,87554.8,0
Jiangsu,2025-06-16_00:00,50992,30527.2,0,0,81519.2,0
Jiangsu,2025-06-16_04:00,46041.3,28075.4,0,0,74116.6,0
Jiangsu,2025-06-16_08:00,42555.2,30796.8,0,0,73351.9,0
Jiangsu,2025-06-16_12:00,44355.8,35629.8,0,0,79985.6,0
Jiangsu,2025-06-16_16:00,54402.9,36310.7,0,0,90713.7,0
Jiangsu,2025-06-16_20:00,57946.5,35170.3,0,0,93116.8,0
Jiangsu,2025-07-22_00:00,61772.2,35650.6,0,0,96973.3,449.531
Jiangsu,2025-07-22_04:00,54090.3,32787.3,0,0,86555.8,321.897
Jiangsu,2025-07-22_08:00,53880.6,35965.4,0,0,89732.6,113.383
Jiangsu,2025-07-22_12:00,54305.4,41609.7,922.427,568.167,97405.7,0
Jiangsu,2025-07-22_16:00,66306.5,40161.4,0,0,106448,20.1118
Jiangsu,2025-07-22_20:00,70772.5,37661.4,0,0,108373,60.873
Jiangsu,2025-08-19_00:00,64101.1,36531.6,0,0,100113,520.177
Jiangsu,2025-08-19_04:00,55791.7,33597.6,0,0,88963.7,425.507
Jiangsu,2025-08-19_08:00,58545,36854.2,0,0,95379.1,20.1118
Jiangsu,2025-08-19_12:00,67450.2,40025.7,135.717,568.167,108180,0
Jiangsu,2025-08-19_16:00,64386.7,40161.4,0,0,104548,0
Jiangsu,2025-08-19_20:00,75329.1,40161.4,0,0,115490,0
Jiangsu,2025-09-20_00:00,52731.5,31619.6,0,0,84351.1,0
Jiangsu,2025-09-20_04:00,47688.9,29080.1,0,0,76768.9,0
Jiangsu,2025-09-20_08:00,48921.5,31898.8,0,0,80820.3,0
Jiangsu,2025-09-20_12:00,51604,36904.9,0,0,88508.8,0
Jiangsu,2025-09-20_16:00,57824.5,37610.1,0,0,95434.7,0
Jiangsu,2025-09-20_20:00,60849.1,36428.9,0,0,97278,0
Jiangsu,2025-10-26_00:00,50191.1,29072.6,0,0,79263.6,0
Jiangsu,2025-10-26_04:00,43847.4,26737.6,0,0,70585,0
Jiangsu,2025-10-26_08:00,42184.3,29329.3,0,0,71513.6,0
Jiangsu,2025-10-26_12:00,43156.2,33932.1,0,0,77088.3,0
Jiangsu,2025-10-26_16:00,53909.4,34580.5,0,0,88489.9,0
Jiangsu,2025-10-26_20:00,55810.3,33494.5,0,0,89304.8,0
Jiangsu,2025-11-19_00:00,51254.2,30466.5,0,0,81720.7,0
Jiangsu,2025-11-19_04:00,45949.7,28019.6,0,0,73969.3,0
Jiangsu,2025-11-19_08:00,48927.7,30735.5,0,0,79663.3,0
Jiangsu,2025-11-19_12:00,57093.1,31050.6,0,0,88143.7,0
Jiangsu,2025-11-19_16:00,63621.8,31970.6,0,0,95592.4,0
Jiangsu,2025-11-19_20:00,60965.4,31696.7,0,0,92662.1,0
Jiangsu,2025-12-16_00:00,59938.8,31050.6,0,0,90989.4,0
Jiangsu,2025-12-16_04:00,50434,30572.7,0,0,80978.4,28.3017
Jiangsu,2025-12-16_08:00,51369.4,33536.1,0,0,84220.4,685.189
Jiangsu,2025-12-16_12:00,55100,35224.4,0,0,90324.4,0
Jiangsu,2025-12-16_16:00,70309.7,27275.6,-349.624,568.167,97803.9,0
Jiangsu,2025-12-16_20:00,71417.3,31050.6,0,0,102216,252.305
Shanghai,2025-01-22_00:00,20673.5,10325,0,0,30998.5,0
Shanghai,2025-01-22_04:00,17345.4,6662.13,0,0,24007.6,0
Shanghai,2025-01-22_08:00,21071.1,8621.75,0,0,29692.9,0
Shanghai,2025-01-22_12:00,24677.3,11244.5,0,0,35921.8,0
Shanghai,2025-01-22_16:00,23470.6,11244.5,0,0,34715.1,0
Shanghai,2025-01-22_20:00,23248.4,11244.5,0,0,34492.9,0
Shanghai,2025-02-08_00:00,15603.1,8899.47,0,0,24502.6,0
Shanghai,2025-02-08_04:00,12981.8,7749.02,0,0,20730.9,0
Shanghai,2025-02-08_08:00,15858.7,9704.19,0,0,25562.9,0
Shanghai,2025-02-08_12:00,19784.1,11244.5,0,0,31028.7,0
Shanghai,2025-02-08_16:00,21571.9,11244.5,0,0,32816.4,0
Shanghai,2025-02-08_20:00,18437.8,10898.1,0,0,29335.9,0
Shanghai,2025-03-21_00:00,15653.8,8770.23,0,0,24424.1,0
Shanghai,2025-03-21_04:00,12804.8,7662.82,0,0,20467.6,0
Shanghai,2025-03-21_08:00,15663.2,9596.24,0,0,25259.5,0
Shanghai,2025-03-21_12:00,22485.1,9204.52,0,0,31689.6,0
Shanghai,2025-03-21_16:00,21038.8,9680.05,0,0,30718.9,0
Shanghai,2025-03-21_20:00,18674.1,9776.01,0,0,28450.1,0
Shanghai,2025-04-11_00:00,14017.8,7948.15,0,0,21965.9,0
Shanghai,2025-04-11_04:00,11623.4,6920.68,0,0,18544.1,0
Shanghai,2025-04-11_08:00,14103.5,8583.59,0,0,22687.1,0
Shanghai,2025-04-11_12:00,16626.7,10658.8,0,0,27285.5,0
Shanghai,2025-04-11_16:00,18374.1,10526.4,0,0,28900.5,0
Shanghai,2025-04-11_20:00,16901.2,9733.16,0,0,26634.3,0
Shanghai,2025-05-22_00:00,13238.9,7761.05,0,0,21000,0
Shanghai,2025-05-22_04:00,11082.2,6757.77,0,0,17839.9,0
Shanghai,2025-05-22_08:00,20406,1192.94,0,0,21599,0
Shanghai,2025-05-22_12:00,22694.5,4565.08,0,0,27259.6,0
Shanghai,2025-05-22_16:00,17425.4,10278.6,0,0,27704,0
Shanghai,2025-05-22_20:00,15477.6,9504.04,0,0,24981.6,0
Shanghai,2025-06-16_00:00,15186.3,8735.8,0,0,23922.1,0
Shanghai,2025-06-16_04:00,12407,7606.51,0,0,20013.5,0
Shanghai,2025-06-16_08:00,22437.3,1949.03,0,0,24386.4,0
Shanghai,2025-06-16_12:00,26789.5,3898.27,0,0,30687.7,0
Shanghai,2025-06-16_16:00,18378.8,11244.5,0,0,29623.4,0
Shanghai,2025-06-16_20:00,18040.1,10697.7,0,0,28737.8,0
Shanghai,2025-07-22_00:00,18645.2,10740.7,0,0,29385.9,0
Shanghai,2025-07-22_04:00,15634.8,9352.26,0,0,24914.7,72.2799
Shanghai,2025-07-22_08:00,24600.8,5792.08,0,0,30174.1,218.772
Shanghai,2025-07-22_12:00,28695.4,8913.71,0,171.223,37780.3,0
Shanghai,2025-07-22_16:00,27931.1,10691,0,0,38622.1,0
Shanghai,2025-07-22_20:00,21610.3,11244.5,0,0,32854.8,0
Shanghai,2025-08-19_00:00,23241.8,11244.5,0,0,34463.7,22.6279
Shanghai,2025-08-19_04:00,19916.7,7485.5,0,0,27352.6,49.652
Shanghai,2025-08-19_08:00,24959.7,8966.34,0,0,33707.3,218.772
Shanghai,2025-08-19_12:00,28948.2,10562.6,681.968,171.223,40364,0
Shanghai,2025-08-19_16:00,29799.5,11244.5,0,0,41044,0
Shanghai,2025-08-19_20:00,26838.3,11244.5,0,0,38082.8,0
Shanghai,2025-09-20_00:00,16501.5,9451.85,0,0,25953.4,0
Shanghai,2025-09-20_04:00,13720.3,8229.99,0,0,21950.3,0
Shanghai,2025-09-20_08:00,20535.4,5992.09,0,0,26527.5,0
Shanghai,2025-09-20_12:00,26067.1,7090.01,0,0,33157.1,0
Shanghai,2025-09-20_16:00,21560.9,11244.5,0,0,32805.4,0
Shanghai,2025-09-20_20:00,19369.6,11244.5,0,0,30614.1,0
Shanghai,2025-10-26_00:00,14950.1,8107.53,0,0,23057.7,0
Shanghai,2025-10-26_04:00,12234.8,6675.65,0,0,18910.5,0
Shanghai,2025-10-26_08:00,18093.3,4613.11,0,0,22706.5,0
Shanghai,2025-10-26_12:00,20184.8,8631.9,0,0,28816.7,0
Shanghai,2025-10-26_16:00,15606.7,10737.5,0,0,26344.1,0
Shanghai,2025-10-26_20:00,17771.3,9928.33,0,0,27699.6,0
Shanghai,2025-11-19_00:00,15444.6,8162.96,0,0,23607.6,0
Shanghai,2025-11-19_04:00,12622.5,6415.41,0,0,19037.9,0
Shanghai,2025-11-19_08:00,16760,6613.98,0,0,23374,0
Shanghai,2025-11-19_12:00,19841.4,8919,0,0,28760.4,0
Shanghai,2025-11-19_16:00,20884.1,7865.68,0,0,28749.8,0
Shanghai,2025-11-19_20:00,18254.2,8134.98,0,0,26389.2,0
Shanghai,2025-12-16_00:00,19867.1,8770.23,0,0,28637.3,0
Shanghai,2025-12-16_04:00,16543.4,6508.49,0,0,23051.9,0
Shanghai,2025-12-16_08:00,21964.3,6326.48,0,0,28072,218.772
Shanghai,2025-12-16_12:00,28004.7,6972.59,0,0,34977.3,0
Shanghai,2025-12-16_16:00,23514.1,8989.65,681.968,171.223,33357,0
Shanghai,2025-12-16_20:00,23276.2,8830.44,0,0,32034.4,72.2799
Zhejiang,2025-01-22_00:00,42574.4,13817.1,0,0,56391.5,0
Zhejiang,2025-01-22_04:00,33294.7,16281,0,0,49575.7,0
Zhejiang,2025-01-22_08:00,45725.1,15683,0,0,61408.1,0
Zhejiang,2025-01-22_12:00,41811.3,25485.1,0,0,67296.4,0
Zhejiang,2025-01-22_16:00,50098.9,25213.3,0,0,75312.2,0
Zhejiang,2025-01-22_20:00,52649.2,11782.9,0,0,64432.1,0
Zhejiang,2025-02-08_00:00,27958,15849.1,0,0,43807,0
Zhejiang,2025-02-08_04:00,23048,13830.1,0,0,36878.1,0
Zhejiang,2025-02-08_08:00,27854.1,17455,0,0,45309.2,0
Zhejiang,2025-02-08_12:00,29075.5,18908.9,0,0,47984.5,0
Zhejiang,2025-02-08_16:00,33489,20392.5,0,0,53881.4,0
Zhejiang,2025-02-08_20:00,29697.1,18108.9,0,0,47806,0
Zhejiang,2025-03-21_00:00,43820.7,15388,0,0,59208.6,0
Zhejiang,2025-03-21_04:00,34362.3,16630.4,0,0,50992.7,0
Zhejiang,2025-03-21_08:00,37240.6,24203,0,0,61443.6,0
