ELECRRIC_VEHICLE_TIMEPOINTS_1,ELECRRIC_VEHICLE_TIMEPOINTS_2,ChargingPower
Yunnan-Ev,2025.12.16.12,201.17851
Yunnan-Ev,2025.12.16.16,0.0
Yunnan-Ev,2025.12.16.20,134.05347315789473
Tibet-Ev,2025.01.22.00,0.0
Tibet-Ev,2025.01.22.04,0.0
Tibet-Ev,2025.01.22.08,0.043901
Tibet-Ev,2025.01.22.12,0.0
Tibet-Ev,2025.01.22.16,5.474294736842103
Tibet-Ev,2025.01.22.20,11.41657057894737
Tibet-Ev,2025.02.08.00,0.0
Tibet-Ev,2025.02.08.04,0.0
Tibet-Ev,2025.02.08.08,0.0
Tibet-Ev,2025.02.08.12,6.365645
Tibet-Ev,2025.02.08.16,11.13842657894737
Tibet-Ev,2025.02.08.20,0.0
Tibet-Ev,2025.03.21.00,10.216313684210528
Tibet-Ev,2025.03.21.04,1.7560400000000003
Tibet-Ev,2025.03.21.08,0.0
Tibet-Ev,2025.03.21.12,0.0
Tibet-Ev,2025.03.21.16,0.0
Tibet-Ev,2025.03.21.20,5.758673684210529
Tibet-Ev,2025.04.11.00,23.969946
Tibet-Ev,2025.04.11.04,1.7560400000000003
Tibet-Ev,2025.04.11.08,0.0
Tibet-Ev,2025.04.11.12,0.0
Tibet-Ev,2025.04.11.16,0.0
Tibet-Ev,2025.04.11.20,0.0
Tibet-Ev,2025.05.22.00,0.0
Tibet-Ev,2025.05.22.04,1.7560400000000003
Tibet-Ev,2025.05.22.08,0.043901
Tibet-Ev,2025.05.22.12,6.365645
Tibet-Ev,2025.05.22.16,0.0
Tibet-Ev,2025.05.22.20,32.398938
Tibet-Ev,2025.06.16.00,15.335134736842104
Tibet-Ev,2025.06.16.04,0.0
Tibet-Ev,2025.06.16.08,0.0
Tibet-Ev,2025.06.16.12,0.0
Tibet-Ev,2025.06.16.16,0.0
Tibet-Ev,2025.06.16.20,0.0
Tibet-Ev,2025.07.22.00,0.0
Tibet-Ev,2025.07.22.04,0.0
Tibet-Ev,2025.07.22.08,0.0
Tibet-Ev,2025.07.22.12,0.0
Tibet-Ev,2025.07.22.16,0.0
Tibet-Ev,2025.07.22.20,27.89458105263158
Tibet-Ev,2025.08.19.00,0.0
Tibet-Ev,2025.08.19.04,1.7560400000000003
Tibet-Ev,2025.08.19.08,0.0
Tibet-Ev,2025.08.19.12,6.365645
Tibet-Ev,2025.08.19.16,43.46199
Tibet-Ev,2025.08.19.20,0.0
Tibet-Ev,2025.09.20.00,0.0
Tibet-Ev,2025.09.20.04,0.0
Tibet-Ev,2025.09.20.08,0.0
Tibet-Ev,2025.09.20.12,0.0
Tibet-Ev,2025.09.20.16,1.5640842105263175
Tibet-Ev,2025.09.20.20,18.18603368421052
Tibet-Ev,2025.10.26.00,4.911402157894739
Tibet-Ev,2025.10.26.04,0.0
Tibet-Ev,2025.10.26.08,0.043901
Tibet-Ev,2025.10.26.12,6.365645
Tibet-Ev,2025.10.26.16,2.1586139473684196
Tibet-Ev,2025.10.26.20,3.4552042105263174
Tibet-Ev,2025.11.19.00,0.0
Tibet-Ev,2025.11.19.04,0.0
Tibet-Ev,2025.11.19.08,0.043901
Tibet-Ev,2025.11.19.12,0.0
Tibet-Ev,2025.11.19.16,24.121200052631572
Tibet-Ev,2025.11.19.20,0.0
Tibet-Ev,2025.12.16.00,0.0
Tibet-Ev,2025.12.16.04,0.0
Tibet-Ev,2025.12.16.08,0.0
Tibet-Ev,2025.12.16.12,0.0
Tibet-Ev,2025.12.16.16,21.32896842105264
Tibet-Ev,2025.12.16.20,0.0
