ELECRRIC_VEHICLE,timepoint_id,ev_max_power_mw,ev_driving_power
Shaanxi-Ev,2025.04.11.16,1707.353505,58.37106
Shaanxi-Ev,2025.04.11.20,1272.754431,21.491163
Shaanxi-Ev,2025.05.22.00,941.631327,4.245168
Shaanxi-Ev,2025.05.22.04,68.98398,5.571783
Shaanxi-Ev,2025.05.22.08,1.7245994999999998,131.334885
Shaanxi-Ev,2025.05.22.12,250.0669275,204.29871
Shaanxi-Ev,2025.05.22.16,1707.353505,87.55659
Shaanxi-Ev,2025.05.22.20,1272.754431,107.455815
Shaanxi-Ev,2025.06.16.00,941.631327,2.122584
Shaanxi-Ev,2025.06.16.04,68.98398,2.3879070000000002
Shaanxi-Ev,2025.06.16.08,1.7245994999999998,87.55659000000001
Shaanxi-Ev,2025.06.16.12,250.0669275,81.719484
Shaanxi-Ev,2025.06.16.16,1707.353505,175.11318
Shaanxi-Ev,2025.06.16.20,1272.754431,128.946978
Shaanxi-Ev,2025.07.22.00,941.631327,3.1838759999999997
Shaanxi-Ev,2025.07.22.04,68.98398,2.3879070000000002
Shaanxi-Ev,2025.07.22.08,1.7245994999999998,175.11318000000003
Shaanxi-Ev,2025.07.22.12,250.0669275,163.438968
Shaanxi-Ev,2025.07.22.16,1707.353505,262.66977
Shaanxi-Ev,2025.07.22.20,1272.754431,150.438141
Shaanxi-Ev,2025.08.19.00,941.631327,0.0
Shaanxi-Ev,2025.08.19.04,68.98398,4.7758140000000004
Shaanxi-Ev,2025.08.19.08,1.7245994999999998,87.55659000000001
Shaanxi-Ev,2025.08.19.12,250.0669275,204.29871
Shaanxi-Ev,2025.08.19.16,1707.353505,145.92765
Shaanxi-Ev,2025.08.19.20,1272.754431,64.473489
Shaanxi-Ev,2025.09.20.00,941.631327,10.612919999999999
Shaanxi-Ev,2025.09.20.04,68.98398,0.0
Shaanxi-Ev,2025.09.20.08,1.7245994999999998,0.0
Shaanxi-Ev,2025.09.20.12,250.0669275,204.29871
Shaanxi-Ev,2025.09.20.16,1707.353505,145.92765
Shaanxi-Ev,2025.09.20.20,1272.754431,107.455815
Shaanxi-Ev,2025.10.26.00,941.631327,9.551628
Shaanxi-Ev,2025.10.26.04,68.98398,6.367752
Shaanxi-Ev,2025.10.26.08,1.7245994999999998,350.22636000000006
Shaanxi-Ev,2025.10.26.12,250.0669275,0.0
Shaanxi-Ev,2025.10.26.16,1707.353505,87.55659
Shaanxi-Ev,2025.10.26.20,1272.754431,171.929304
Shaanxi-Ev,2025.11.19.00,941.631327,10.612919999999999
Shaanxi-Ev,2025.11.19.04,68.98398,7.95969
Shaanxi-Ev,2025.11.19.08,1.7245994999999998,350.22636000000006
Shaanxi-Ev,2025.11.19.12,250.0669275,20.429871
Shaanxi-Ev,2025.11.19.16,1707.353505,145.92765
Shaanxi-Ev,2025.11.19.20,1272.754431,42.982326
Shaanxi-Ev,2025.12.16.00,941.631327,9.551628
Shaanxi-Ev,2025.12.16.04,68.98398,1.591938
Shaanxi-Ev,2025.12.16.08,1.7245994999999998,175.11318000000003
Shaanxi-Ev,2025.12.16.12,250.0669275,143.009097
Shaanxi-Ev,2025.12.16.16,1707.353505,87.55659
Shaanxi-Ev,2025.12.16.20,1272.754431,128.946978
Xinjiang-Ev,2025.01.22.00,164.02413300000003,0.5546040000000001
Xinjiang-Ev,2025.01.22.04,12.01642,1.3865100000000001
Xinjiang-Ev,2025.01.22.08,0.3004105,30.503220000000002
Xinjiang-Ev,2025.01.22.12,43.55952249999999,21.352254000000002
Xinjiang-Ev,2025.01.22.16,297.40639500000003,25.419349999999998
Xinjiang-Ev,2025.01.22.20,221.702949,11.230731
Xinjiang-Ev,2025.02.08.00,164.02413300000003,0.9243399999999999
Xinjiang-Ev,2025.02.08.04,12.01642,0.27730200000000005
Xinjiang-Ev,2025.02.08.08,0.3004105,68.632245
Xinjiang-Ev,2025.02.08.12,43.55952249999999,17.793544999999998
Xinjiang-Ev,2025.02.08.16,297.40639500000003,20.33548
Xinjiang-Ev,2025.02.08.20,221.702949,0.0
Xinjiang-Ev,2025.03.21.00,164.02413300000003,0.0
Xinjiang-Ev,2025.03.21.04,12.01642,0.415953
Xinjiang-Ev,2025.03.21.08,0.3004105,22.877415
Xinjiang-Ev,2025.03.21.12,43.55952249999999,17.793544999999998
Xinjiang-Ev,2025.03.21.16,297.40639500000003,25.419349999999998
Xinjiang-Ev,2025.03.21.20,221.702949,26.205039
Xinjiang-Ev,2025.04.11.00,164.02413300000003,0.369736
Xinjiang-Ev,2025.04.11.04,12.01642,0.27730200000000005
Xinjiang-Ev,2025.04.11.08,0.3004105,53.380635000000005
Xinjiang-Ev,2025.04.11.12,43.55952249999999,3.558709
Xinjiang-Ev,2025.04.11.16,297.40639500000003,5.08387
Xinjiang-Ev,2025.04.11.20,221.702949,37.435770000000005
Xinjiang-Ev,2025.05.22.00,164.02413300000003,0.739472
Xinjiang-Ev,2025.05.22.04,12.01642,0.831906
Xinjiang-Ev,2025.05.22.08,0.3004105,76.25805
Xinjiang-Ev,2025.05.22.12,43.55952249999999,14.234836
Xinjiang-Ev,2025.05.22.16,297.40639500000003,30.503220000000002
Xinjiang-Ev,2025.05.22.20,221.702949,14.974308
Xinjiang-Ev,2025.06.16.00,164.02413300000003,0.739472
Xinjiang-Ev,2025.06.16.04,12.01642,0.27730200000000005
Xinjiang-Ev,2025.06.16.08,0.3004105,68.632245
Xinjiang-Ev,2025.06.16.12,43.55952249999999,3.558709
Xinjiang-Ev,2025.06.16.16,297.40639500000003,40.67096
Xinjiang-Ev,2025.06.16.20,221.702949,22.461462
Xinjiang-Ev,2025.07.22.00,164.02413300000003,1.1092080000000002
Xinjiang-Ev,2025.07.22.04,12.01642,0.0
Xinjiang-Ev,2025.07.22.08,0.3004105,30.503220000000002
Xinjiang-Ev,2025.07.22.12,43.55952249999999,28.469672
Xinjiang-Ev,2025.07.22.16,297.40639500000003,45.75483
Xinjiang-Ev,2025.07.22.20,221.702949,37.435770000000005
Xinjiang-Ev,2025.08.19.00,164.02413300000003,0.369736
Xinjiang-Ev,2025.08.19.04,12.01642,0.831906
Xinjiang-Ev,2025.08.19.08,0.3004105,68.632245
Xinjiang-Ev,2025.08.19.12,43.55952249999999,7.117418
Xinjiang-Ev,2025.08.19.16,297.40639500000003,30.503220000000002
Xinjiang-Ev,2025.08.19.20,221.702949,26.205039
Xinjiang-Ev,2025.09.20.00,164.02413300000003,0.9243399999999999
Xinjiang-Ev,2025.09.20.04,12.01642,1.247859
Xinjiang-Ev,2025.09.20.08,0.3004105,38.129025
Xinjiang-Ev,2025.09.20.12,43.55952249999999,21.352254000000002
Xinjiang-Ev,2025.09.20.16,297.40639500000003,0.0
Xinjiang-Ev,2025.09.20.20,221.702949,11.230731
Xinjiang-Ev,2025.10.26.00,164.02413300000003,0.184868
Xinjiang-Ev,2025.10.26.04,12.01642,0.415953
Xinjiang-Ev,2025.10.26.08,0.3004105,76.25805
Xinjiang-Ev,2025.10.26.12,43.55952249999999,0.0
Xinjiang-Ev,2025.10.26.16,297.40639500000003,45.75483
Xinjiang-Ev,2025.10.26.20,221.702949,14.974308
Xinjiang-Ev,2025.11.19.00,164.02413300000003,1.294076
Xinjiang-Ev,2025.11.19.04,12.01642,0.13865100000000002
Xinjiang-Ev,2025.11.19.08,0.3004105,45.75483
Xinjiang-Ev,2025.11.19.12,43.55952249999999,7.117418
Xinjiang-Ev,2025.11.19.16,297.40639500000003,5.08387
Xinjiang-Ev,2025.11.19.20,221.702949,29.948616
Xinjiang-Ev,2025.12.16.00,164.02413300000003,1.1092080000000002
Xinjiang-Ev,2025.12.16.04,12.01642,0.5546040000000001
Xinjiang-Ev,2025.12.16.08,0.3004105,7.625805000000001
Xinjiang-Ev,2025.12.16.12,43.55952249999999,32.028380999999996
Xinjiang-Ev,2025.12.16.16,297.40639500000003,5.08387
Xinjiang-Ev,2025.12.16.20,221.702949,18.717885000000003
Guangdong-Ev,2025.01.22.00,7091.2923900000005,23.97732
Guangdong-Ev,2025.01.22.04,519.5086,59.9433
Guangdong-Ev,2025.01.22.08,12.987715,659.3763
Guangdong-Ev,2025.01.22.12,1883.2186749999998,461.56341000000003
Guangdong-Ev,2025.01.22.16,12857.83785,1318.7526
Guangdong-Ev,2025.01.22.20,9584.93367,0.0
Guangdong-Ev,2025.02.08.00,7091.2923900000005,31.96976
Guangdong-Ev,2025.02.08.04,519.5086,11.98866
Guangdong-Ev,2025.02.08.08,12.987715,2967.19335
Guangdong-Ev,2025.02.08.12,1883.2186749999998,307.70894
Guangdong-Ev,2025.02.08.16,12857.83785,2197.921
Guangdong-Ev,2025.02.08.20,9584.93367,647.38764
Guangdong-Ev,2025.03.21.00,7091.2923900000005,79.9244
Guangdong-Ev,2025.03.21.04,519.5086,41.96031
Guangdong-Ev,2025.03.21.08,12.987715,659.3763
Guangdong-Ev,2025.03.21.12,1883.2186749999998,461.56341000000003
Guangdong-Ev,2025.03.21.16,12857.83785,1758.3368
Guangdong-Ev,2025.03.21.20,9584.93367,0.0
Guangdong-Ev,2025.04.11.00,7091.2923900000005,39.9622
Guangdong-Ev,2025.04.11.04,519.5086,47.95464
Guangdong-Ev,2025.04.11.08,12.987715,0.0
Guangdong-Ev,2025.04.11.12,1883.2186749999998,153.85447
Guangdong-Ev,2025.04.11.16,12857.83785,1318.7526
Guangdong-Ev,2025.04.11.20,9584.93367,485.54073
Guangdong-Ev,2025.05.22.00,7091.2923900000005,63.93952
Guangdong-Ev,2025.05.22.04,519.5086,47.95464
Guangdong-Ev,2025.05.22.08,12.987715,1318.7526
Guangdong-Ev,2025.05.22.12,1883.2186749999998,1230.83576
Guangdong-Ev,2025.05.22.16,12857.83785,1318.7526
Guangdong-Ev,2025.05.22.20,9584.93367,485.54073
Guangdong-Ev,2025.06.16.00,7091.2923900000005,71.93196
Guangdong-Ev,2025.06.16.04,519.5086,41.96031
Guangdong-Ev,2025.06.16.08,12.987715,2637.5052
Guangdong-Ev,2025.06.16.12,1883.2186749999998,923.1268200000001
Guangdong-Ev,2025.06.16.16,12857.83785,659.3763
Guangdong-Ev,2025.06.16.20,9584.93367,323.69382
Guangdong-Ev,2025.07.22.00,7091.2923900000005,15.98488
Guangdong-Ev,2025.07.22.04,519.5086,35.965979999999995
Guangdong-Ev,2025.07.22.08,12.987715,1978.1289000000002
Guangdong-Ev,2025.07.22.12,1883.2186749999998,153.85447
Guangdong-Ev,2025.07.22.16,12857.83785,2197.921
Guangdong-Ev,2025.07.22.20,9584.93367,161.84691
Guangdong-Ev,2025.08.19.00,7091.2923900000005,63.93952
Guangdong-Ev,2025.08.19.04,519.5086,23.97732
Guangdong-Ev,2025.08.19.08,12.987715,1318.7526
Guangdong-Ev,2025.08.19.12,1883.2186749999998,1076.98129
Guangdong-Ev,2025.08.19.16,12857.83785,1098.9605
Guangdong-Ev,2025.08.19.20,9584.93367,161.84691
Guangdong-Ev,2025.09.20.00,7091.2923900000005,39.9622
Guangdong-Ev,2025.09.20.04,519.5086,35.965979999999995
Guangdong-Ev,2025.09.20.08,12.987715,329.68815
Guangdong-Ev,2025.09.20.12,1883.2186749999998,461.56341000000003
Guangdong-Ev,2025.09.20.16,12857.83785,1098.9605
Guangdong-Ev,2025.09.20.20,9584.93367,809.23455
Guangdong-Ev,2025.10.26.00,7091.2923900000005,71.93196
Guangdong-Ev,2025.10.26.04,519.5086,0.0
Guangdong-Ev,2025.10.26.08,12.987715,2307.81705
Guangdong-Ev,2025.10.26.12,1883.2186749999998,1076.98129
Guangdong-Ev,2025.10.26.16,12857.83785,1758.3368
Guangdong-Ev,2025.10.26.20,9584.93367,971.08146
Guangdong-Ev,2025.11.19.00,7091.2923900000005,7.99244
Guangdong-Ev,2025.11.19.04,519.5086,53.94897
Guangdong-Ev,2025.11.19.08,12.987715,2967.19335
Guangdong-Ev,2025.11.19.12,1883.2186749999998,1538.5447
Guangdong-Ev,2025.11.19.16,12857.83785,1538.5447
Guangdong-Ev,2025.11.19.20,9584.93367,1132.92837
Guangdong-Ev,2025.12.16.00,7091.2923900000005,31.96976
Guangdong-Ev,2025.12.16.04,519.5086,17.982989999999997
Guangdong-Ev,2025.12.16.08,12.987715,989.0644500000001
Guangdong-Ev,2025.12.16.12,1883.2186749999998,153.85447
Guangdong-Ev,2025.12.16.16,12857.83785,879.1684
Guangdong-Ev,2025.12.16.20,9584.93367,809.23455
Guangxi-Ev,2025.01.22.00,1548.1341330000002,1.7448679999999999
Guangxi-Ev,2025.01.22.04,113.41642,6.543255
Guangxi-Ev,2025.01.22.08,2.8354105,431.85483000000005
Guangxi-Ev,2025.01.22.12,411.13452249999995,268.709672
Guangxi-Ev,2025.01.22.16,2807.056395,191.93548
Guangxi-Ev,2025.01.22.20,2092.532949,212.001462
Guangxi-Ev,2025.02.08.00,1548.1341330000002,15.703812
Guangxi-Ev,2025.02.08.04,113.41642,5.234604
Guangxi-Ev,2025.02.08.08,2.8354105,431.85483000000005
Guangxi-Ev,2025.02.08.12,411.13452249999995,67.177418
Guangxi-Ev,2025.02.08.16,2807.056395,143.95161000000002
Guangxi-Ev,2025.02.08.20,2092.532949,141.334308
Guangxi-Ev,2025.03.21.00,1548.1341330000002,12.214075999999999
Guangxi-Ev,2025.03.21.04,113.41642,7.8519060000000005
Guangxi-Ev,2025.03.21.08,2.8354105,719.75805
Guangxi-Ev,2025.03.21.12,411.13452249999995,201.53225400000002
Guangxi-Ev,2025.03.21.16,2807.056395,287.90322000000003
Guangxi-Ev,2025.03.21.20,2092.532949,282.668616
Guangxi-Ev,2025.04.11.00,1548.1341330000002,15.703812
Guangxi-Ev,2025.04.11.04,113.41642,3.9259530000000002
Guangxi-Ev,2025.04.11.08,2.8354105,575.8064400000001
Guangxi-Ev,2025.04.11.12,411.13452249999995,33.588709
Guangxi-Ev,2025.04.11.16,2807.056395,431.85483
Guangxi-Ev,2025.04.11.20,2092.532949,70.667154
Guangxi-Ev,2025.05.22.00,1548.1341330000002,5.234603999999999
Guangxi-Ev,2025.05.22.04,113.41642,9.160557
Guangxi-Ev,2025.05.22.08,2.8354105,431.85483000000005
Guangxi-Ev,2025.05.22.12,411.13452249999995,302.29838100000006
Guangxi-Ev,2025.05.22.16,2807.056395,95.96774
Guangxi-Ev,2025.05.22.20,2092.532949,318.002193
Guangxi-Ev,2025.06.16.00,1548.1341330000002,15.703812
Guangxi-Ev,2025.06.16.04,113.41642,0.0
Guangxi-Ev,2025.06.16.08,2.8354105,0.0
Guangxi-Ev,2025.06.16.12,411.13452249999995,335.88709
Guangxi-Ev,2025.06.16.16,2807.056395,287.90322000000003
Guangxi-Ev,2025.06.16.20,2092.532949,318.002193
Guangxi-Ev,2025.07.22.00,1548.1341330000002,15.703812
Guangxi-Ev,2025.07.22.04,113.41642,2.617302
Guangxi-Ev,2025.07.22.08,2.8354105,143.95161000000002
Guangxi-Ev,2025.07.22.12,411.13452249999995,0.0
Guangxi-Ev,2025.07.22.16,2807.056395,143.95161000000002
Guangxi-Ev,2025.07.22.20,2092.532949,247.335039
Guangxi-Ev,2025.08.19.00,1548.1341330000002,12.214075999999999
Guangxi-Ev,2025.08.19.04,113.41642,1.308651
Guangxi-Ev,2025.08.19.08,2.8354105,575.8064400000001
Guangxi-Ev,2025.08.19.12,411.13452249999995,235.12096300000002
Guangxi-Ev,2025.08.19.16,2807.056395,383.87096
Guangxi-Ev,2025.08.19.20,2092.532949,353.33576999999997
Guangxi-Ev,2025.09.20.00,1548.1341330000002,12.214075999999999
Guangxi-Ev,2025.09.20.04,113.41642,11.777859000000001
Guangxi-Ev,2025.09.20.08,2.8354105,647.7822450000001
Guangxi-Ev,2025.09.20.12,411.13452249999995,100.76612700000001
Guangxi-Ev,2025.09.20.16,2807.056395,191.93548
Guangxi-Ev,2025.09.20.20,2092.532949,176.66788499999998
Guangxi-Ev,2025.10.26.00,1548.1341330000002,5.234603999999999
Guangxi-Ev,2025.10.26.04,113.41642,0.0
Guangxi-Ev,2025.10.26.08,2.8354105,647.7822450000001
Guangxi-Ev,2025.10.26.12,411.13452249999995,134.354836
Guangxi-Ev,2025.10.26.16,2807.056395,191.93548
Guangxi-Ev,2025.10.26.20,2092.532949,212.001462
Guangxi-Ev,2025.11.19.00,1548.1341330000002,17.44868
Guangxi-Ev,2025.11.19.04,113.41642,11.777859000000001
Guangxi-Ev,2025.11.19.08,2.8354105,431.85483000000005
Guangxi-Ev,2025.11.19.12,411.13452249999995,0.0
Guangxi-Ev,2025.11.19.16,2807.056395,47.98387
Guangxi-Ev,2025.11.19.20,2092.532949,0.0
Guangxi-Ev,2025.12.16.00,1548.1341330000002,17.44868
Guangxi-Ev,2025.12.16.04,113.41642,1.308651
Guangxi-Ev,2025.12.16.08,2.8354105,359.879025
Guangxi-Ev,2025.12.16.12,411.13452249999995,335.88709
Guangxi-Ev,2025.12.16.16,2807.056395,143.95161000000002
Guangxi-Ev,2025.12.16.20,2092.532949,176.66788499999998
Guizhou-Ev,2025.01.22.00,612.142167,2.759728
Guizhou-Ev,2025.01.22.04,44.84558,2.0697959999999997
Guizhou-Ev,2025.01.22.08,1.1211395,227.67756
Guizhou-Ev,2025.01.22.12,162.56522750000002,79.68714600000001
Guizhou-Ev,2025.01.22.16,1109.928105,189.7313
Guizhou-Ev,2025.01.22.20,827.400951,27.942246
Guizhou-Ev,2025.02.08.00,612.142167,4.139592
Guizhou-Ev,2025.02.08.04,44.84558,4.1395919999999995
Guizhou-Ev,2025.02.08.08,1.1211395,56.91939
Guizhou-Ev,2025.02.08.12,162.56522750000002,26.562382000000003
Guizhou-Ev,2025.02.08.16,1109.928105,37.94626
Guizhou-Ev,2025.02.08.20,827.400951,125.740107
Guizhou-Ev,2025.03.21.00,612.142167,1.379864
Guizhou-Ev,2025.03.21.04,44.84558,4.6570409999999995
Guizhou-Ev,2025.03.21.08,1.1211395,56.91939
Guizhou-Ev,2025.03.21.12,162.56522750000002,132.81191
Guizhou-Ev,2025.03.21.16,1109.928105,94.86565
Guizhou-Ev,2025.03.21.20,827.400951,111.768984
Guizhou-Ev,2025.04.11.00,612.142167,2.759728
Guizhou-Ev,2025.04.11.04,44.84558,0.0
Guizhou-Ev,2025.04.11.08,1.1211395,199.217865
Guizhou-Ev,2025.04.11.12,162.56522750000002,0.0
Guizhou-Ev,2025.04.11.16,1109.928105,75.89252
Guizhou-Ev,2025.04.11.20,827.400951,97.797861
Guizhou-Ev,2025.05.22.00,612.142167,0.0
Guizhou-Ev,2025.05.22.04,44.84558,4.1395919999999995
Guizhou-Ev,2025.05.22.08,1.1211395,0.0
Guizhou-Ev,2025.05.22.12,162.56522750000002,53.124764000000006
Guizhou-Ev,2025.05.22.16,1109.928105,132.81191
Guizhou-Ev,2025.05.22.20,827.400951,13.971123
Guizhou-Ev,2025.06.16.00,612.142167,2.759728
Guizhou-Ev,2025.06.16.04,44.84558,3.1046939999999994
Guizhou-Ev,2025.06.16.08,1.1211395,256.137255
Guizhou-Ev,2025.06.16.12,162.56522750000002,39.843573000000006
Guizhou-Ev,2025.06.16.16,1109.928105,0.0
Guizhou-Ev,2025.06.16.20,827.400951,97.797861
Guizhou-Ev,2025.07.22.00,612.142167,6.8993199999999995
Guizhou-Ev,2025.07.22.04,44.84558,3.1046939999999994
Guizhou-Ev,2025.07.22.08,1.1211395,170.75816999999998
Guizhou-Ev,2025.07.22.12,162.56522750000002,79.68714600000001
Guizhou-Ev,2025.07.22.16,1109.928105,189.7313
Guizhou-Ev,2025.07.22.20,827.400951,139.71122999999997
Guizhou-Ev,2025.08.19.00,612.142167,1.379864
Guizhou-Ev,2025.08.19.04,44.84558,0.0
Guizhou-Ev,2025.08.19.08,1.1211395,0.0
Guizhou-Ev,2025.08.19.12,162.56522750000002,0.0
Guizhou-Ev,2025.08.19.16,1109.928105,37.94626
Guizhou-Ev,2025.08.19.20,827.400951,139.71122999999997
Guizhou-Ev,2025.09.20.00,612.142167,3.4496599999999997
Guizhou-Ev,2025.09.20.04,44.84558,1.0348979999999999
Guizhou-Ev,2025.09.20.08,1.1211395,56.91939
Guizhou-Ev,2025.09.20.12,162.56522750000002,92.968337
Guizhou-Ev,2025.09.20.16,1109.928105,151.78504
Guizhou-Ev,2025.09.20.20,827.400951,55.884492
Guizhou-Ev,2025.10.26.00,612.142167,2.759728
Guizhou-Ev,2025.10.26.04,44.84558,4.6570409999999995
Guizhou-Ev,2025.10.26.08,1.1211395,0.0
Guizhou-Ev,2025.10.26.12,162.56522750000002,66.405955
Guizhou-Ev,2025.10.26.16,1109.928105,56.91939
Guizhou-Ev,2025.10.26.20,827.400951,69.85561499999999
Guizhou-Ev,2025.11.19.00,612.142167,6.209388
Guizhou-Ev,2025.11.19.04,44.84558,0.0
Guizhou-Ev,2025.11.19.08,1.1211395,256.137255
Guizhou-Ev,2025.11.19.12,162.56522750000002,53.124764000000006
Guizhou-Ev,2025.11.19.16,1109.928105,189.7313
Guizhou-Ev,2025.11.19.20,827.400951,97.797861
Guizhou-Ev,2025.12.16.00,612.142167,4.829524
Guizhou-Ev,2025.12.16.04,44.84558,5.17449
Guizhou-Ev,2025.12.16.08,1.1211395,85.37908499999999
Guizhou-Ev,2025.12.16.12,162.56522750000002,119.530719
Guizhou-Ev,2025.12.16.16,1109.928105,56.91939
Guizhou-Ev,2025.12.16.20,827.400951,83.82673799999999
Hainan-Ev,2025.01.22.00,660.564723,2.2335240000000005
Hainan-Ev,2025.01.22.04,48.39302,4.467048
Hainan-Ev,2025.01.22.08,1.2098255000000002,122.84382000000001
Hainan-Ev,2025.01.22.12,175.42469749999998,143.31779
Hainan-Ev,2025.01.22.16,1197.727245,20.47397
Hainan-Ev,2025.01.22.20,892.8512189999999,120.610296
Hainan-Ev,2025.02.08.00,660.564723,3.72254
Hainan-Ev,2025.02.08.04,48.39302,2.233524
Hainan-Ev,2025.02.08.08,1.2098255000000002,184.26573000000002
Hainan-Ev,2025.02.08.12,175.42469749999998,42.995337
Hainan-Ev,2025.02.08.16,1197.727245,163.79176
Hainan-Ev,2025.02.08.20,892.8512189999999,105.53400900000001
Hainan-Ev,2025.03.21.00,660.564723,5.211556000000001
Hainan-Ev,2025.03.21.04,48.39302,1.116762
Hainan-Ev,2025.03.21.08,1.2098255000000002,214.976685
Hainan-Ev,2025.03.21.12,175.42469749999998,71.658895
Hainan-Ev,2025.03.21.16,1197.727245,0.0
Hainan-Ev,2025.03.21.20,892.8512189999999,45.228861
Hainan-Ev,2025.04.11.00,660.564723,7.44508
Hainan-Ev,2025.04.11.04,48.39302,2.791905
Hainan-Ev,2025.04.11.08,1.2098255000000002,307.10955000000007
Hainan-Ev,2025.04.11.12,175.42469749999998,114.65423200000001
Hainan-Ev,2025.04.11.16,1197.727245,0.0
Hainan-Ev,2025.04.11.20,892.8512189999999,0.0
Hainan-Ev,2025.05.22.00,660.564723,5.211556000000001
Hainan-Ev,2025.05.22.04,48.39302,0.558381
Hainan-Ev,2025.05.22.08,1.2098255000000002,307.10955000000007
Hainan-Ev,2025.05.22.12,175.42469749999998,128.986011
Hainan-Ev,2025.05.22.16,1197.727245,143.31779
Hainan-Ev,2025.05.22.20,892.8512189999999,0.0
Hainan-Ev,2025.06.16.00,660.564723,1.4890160000000001
Hainan-Ev,2025.06.16.04,48.39302,2.233524
Hainan-Ev,2025.06.16.08,1.2098255000000002,245.68764000000002
Hainan-Ev,2025.06.16.12,175.42469749999998,143.31779
Hainan-Ev,2025.06.16.16,1197.727245,204.7397
Hainan-Ev,2025.06.16.20,892.8512189999999,45.228861
Hainan-Ev,2025.07.22.00,660.564723,2.2335240000000005
Hainan-Ev,2025.07.22.04,48.39302,5.58381
Hainan-Ev,2025.07.22.08,1.2098255000000002,214.976685
Hainan-Ev,2025.07.22.12,175.42469749999998,28.663558000000002
Hainan-Ev,2025.07.22.16,1197.727245,122.84382000000001
Hainan-Ev,2025.07.22.20,892.8512189999999,120.610296
Hainan-Ev,2025.08.19.00,660.564723,4.467048000000001
Hainan-Ev,2025.08.19.04,48.39302,0.0
Hainan-Ev,2025.08.19.08,1.2098255000000002,122.84382000000001
Hainan-Ev,2025.08.19.12,175.42469749999998,0.0
Hainan-Ev,2025.08.19.16,1197.727245,61.421910000000004
Hainan-Ev,2025.08.19.20,892.8512189999999,135.686583
Hainan-Ev,2025.09.20.00,660.564723,4.467048000000001
Hainan-Ev,2025.09.20.04,48.39302,0.0
Hainan-Ev,2025.09.20.08,1.2098255000000002,276.39859500000006
Hainan-Ev,2025.09.20.12,175.42469749999998,128.986011
Hainan-Ev,2025.09.20.16,1197.727245,122.84382000000001
Hainan-Ev,2025.09.20.20,892.8512189999999,135.686583
Hainan-Ev,2025.10.26.00,660.564723,4.467048000000001
Hainan-Ev,2025.10.26.04,48.39302,2.233524
Hainan-Ev,2025.10.26.08,1.2098255000000002,307.10955000000007
Hainan-Ev,2025.10.26.12,175.42469749999998,100.32245300000001
Hainan-Ev,2025.10.26.16,1197.727245,184.26573000000002
Hainan-Ev,2025.10.26.20,892.8512189999999,15.076287
Hainan-Ev,2025.11.19.00,660.564723,1.4890160000000001
Hainan-Ev,2025.11.19.04,48.39302,0.558381
Hainan-Ev,2025.11.19.08,1.2098255000000002,0.0
Hainan-Ev,2025.11.19.12,175.42469749999998,143.31779
Hainan-Ev,2025.11.19.16,1197.727245,163.79176
Hainan-Ev,2025.11.19.20,892.8512189999999,150.76287
Hainan-Ev,2025.12.16.00,660.564723,3.72254
Hainan-Ev,2025.12.16.04,48.39302,2.233524
Hainan-Ev,2025.12.16.08,1.2098255000000002,92.13286500000001
Hainan-Ev,2025.12.16.12,175.42469749999998,100.32245300000001
Hainan-Ev,2025.12.16.16,1197.727245,81.89588
Hainan-Ev,2025.12.16.20,892.8512189999999,105.53400900000001
Yunnan-Ev,2025.01.22.00,757.541148,5.976656
Yunnan-Ev,2025.01.22.04,55.497519999999994,1.280712
Yunnan-Ev,2025.01.22.08,1.3874380000000002,105.65874000000001
Yunnan-Ev,2025.01.22.12,201.17851,98.614824
Yunnan-Ev,2025.01.22.16,1373.5636200000001,140.87832
Yunnan-Ev,2025.01.22.20,1023.9292439999999,138.316896
Yunnan-Ev,2025.02.08.00,757.541148,3.415232
Yunnan-Ev,2025.02.08.04,55.497519999999994,2.561424
Yunnan-Ev,2025.02.08.08,1.3874380000000002,352.1958
Yunnan-Ev,2025.02.08.12,201.17851,0.0
Yunnan-Ev,2025.02.08.16,1373.5636200000001,211.31748000000002
Yunnan-Ev,2025.02.08.20,1023.9292439999999,51.868836
Yunnan-Ev,2025.03.21.00,757.541148,5.976656
Yunnan-Ev,2025.03.21.04,55.497519999999994,0.0
Yunnan-Ev,2025.03.21.08,1.3874380000000002,246.53706
Yunnan-Ev,2025.03.21.12,201.17851,82.17902000000001
Yunnan-Ev,2025.03.21.16,1373.5636200000001,164.35804000000002
Yunnan-Ev,2025.03.21.20,1023.9292439999999,172.89612
Yunnan-Ev,2025.04.11.00,757.541148,4.26904
Yunnan-Ev,2025.04.11.04,55.497519999999994,3.842136
Yunnan-Ev,2025.04.11.08,1.3874380000000002,0.0
Yunnan-Ev,2025.04.11.12,201.17851,65.743216
Yunnan-Ev,2025.04.11.16,1373.5636200000001,0.0
Yunnan-Ev,2025.04.11.20,1023.9292439999999,138.316896
Yunnan-Ev,2025.05.22.00,757.541148,3.415232
Yunnan-Ev,2025.05.22.04,55.497519999999994,2.561424
Yunnan-Ev,2025.05.22.08,1.3874380000000002,176.0979
Yunnan-Ev,2025.05.22.12,201.17851,82.17902000000001
Yunnan-Ev,2025.05.22.16,1373.5636200000001,23.47972
Yunnan-Ev,2025.05.22.20,1023.9292439999999,138.316896
Yunnan-Ev,2025.06.16.00,757.541148,1.707616
